time,p_st,t_st,rh_st,z_st,p_vs,t_vs,rh_vs,p_st_adj
1088.0,496.884804,-0.98,93.1,5945.08,495.4,-2.1,94.5,495.29074199999997
1089.0,496.622734,-1.01,93.2,5948.01,495.1,-2.1,94.5,495.028672
1090.0,496.2476170000001,-1.03,93.3,5952.53,494.7,-2.1,94.5,494.6535550000001
1091.0,495.910507,-1.06,93.5,5957.74,494.4,-2.1,94.5,494.316445
1092.0,495.634062,-1.07,93.6,5964.39,494.0,-2.1,94.6,494.03999999999996
1093.0,495.115937,-1.11,93.7,5972.49,493.7,-2.1,94.6,493.52187499999997
1094.0,494.599648,-1.13,93.7,5981.7,493.3,-2.2,94.5,493.005586
1095.0,494.23914,-1.18,93.8,5987.81,492.9,-2.2,94.3,492.645078
1096.0,493.800429,-1.19,93.8,5993.75,492.5,-2.2,93.8,492.206367
1097.0,493.380937,-1.21,93.7,5999.6,492.0,-2.2,93.3,491.786875
1098.0,492.98621,-1.24,93.7,6004.74,491.6,-2.2,93.1,491.392148
1099.0,492.70246,-1.26,93.6,6009.89,491.2,-2.2,93.0,491.10839799999997
1100.0,492.429882,-1.28,93.6,6015.62,490.8,-2.2,92.8,490.83582
1101.0,491.912773,-1.31,93.6,6023.29,490.4,-2.2,92.8,490.318711
1102.0,491.364179,-1.33,93.6,6032.77,490.0,-2.3,93.1,489.77011699999997
1103.0,490.869179,-1.34,93.6,6042.21,489.5,-2.3,93.5,489.27511699999997
1104.0,490.316015,-1.39,93.6,6051.26,489.1,-2.4,93.9,488.721953
1105.0,489.9174210000001,-1.41,93.6,6059.6,488.7,-2.4,94.4,488.3233590000001
1106.0,489.48375,-1.42,93.7,6065.83,488.2,-2.5,94.8,487.889688
1107.0,489.105859,-1.46,93.8,6070.38,487.8,-2.5,94.9,487.511797
1108.0,488.884531,-1.48,94.0,6075.75,487.4,-2.6,94.9,487.290469
1109.0,488.532265,-1.51,94.0,6080.17,487.1,-2.6,94.8,486.938203
1110.0,488.237187,-1.53,94.0,6083.67,486.7,-2.7,95.1,486.643125
1111.0,487.990625,-1.55,94.1,6087.22,486.4,-2.7,95.7,486.396563
1112.0,487.846601,-1.57,94.3,6092.05,486.1,-2.7,96.4,486.252539
1113.0,487.486835,-1.6,94.5,6097.85,485.8,-2.7,97.1,485.892773
1114.0,487.009765,-1.62,94.7,6104.5,485.5,-2.7,97.9,485.415703
1115.0,486.588476,-1.65,95.2,6111.18,485.1,-2.6,99.0,484.994414
1116.0,486.356445,-1.67,95.6,6116.97,484.8,-2.6,99.6,484.762383
1117.0,485.951835,-1.7,96.0,6121.07,484.5,-2.6,99.4,484.357773
1118.0,485.616484,-1.72,96.4,6126.85,484.1,-2.7,99.3,484.022422
1119.0,485.305078,-1.75,96.7,6131.22,483.8,-2.7,99.6,483.711016
1120.0,484.976757,-1.78,97.0,6138.39,483.5,-2.7,99.7,483.382695
1121.0,484.578906,-1.8,97.2,6142.74,483.1,-2.7,99.5,482.984844
1122.0,484.354453,-1.83,97.4,6147.23,482.8,-2.7,98.7,482.76039099999997
1123.0,484.076367,-1.84,97.6,6152.04,482.5,-2.8,97.5,482.482305
1124.0,483.703789,-1.86,97.5,6157.56,482.1,-2.7,96.5,482.10972699999996
1125.0,483.311953,-1.89,97.3,6165.18,481.8,-2.8,96.1,481.717891
1126.0,482.926796,-1.91,97.4,6172.35,481.4,-2.8,96.2,481.332734
1127.0,482.62246,-1.93,97.2,6176.84,481.1,-2.8,95.1,481.028398
1128.0,482.276562,-1.95,96.9,6181.26,480.7,-2.8,92.7,480.6825
1129.0,481.964101,-1.96,96.3,6188.38,480.4,-2.8,90.3,480.370039
1130.0,481.584492,-1.98,95.4,6194.55,480.0,-2.8,88.4,479.99043
1131.0,481.009765,-2.0,94.5,6199.28,479.6,-2.8,87.5,479.415703
1132.0,480.709531,-2.0,93.7,6203.94,479.3,-2.8,87.4,479.115469
1133.0,480.461562,-2.02,93.1,6208.63,478.9,-2.9,87.5,478.8675
1134.0,480.201328,-2.04,92.5,6213.48,478.6,-3.0,87.4,478.607266
1135.0,479.880117,-2.04,92.0,6219.33,478.2,-3.0,87.5,478.286055
1136.0,479.518945,-2.04,91.6,6225.86,477.8,-3.0,87.8,477.92488299999997
1137.0,479.072109,-2.05,91.3,6233.56,477.5,-3.0,88.2,477.478047
1138.0,478.537187,-2.07,91.0,6242.71,477.0,-3.1,88.4,476.943125
1139.0,477.928593,-2.09,90.6,6252.28,476.6,-3.1,88.2,476.33453099999997
1140.0,477.449687,-2.1,90.2,6260.3,476.2,-3.1,88.0,475.855625
1141.0,477.089843,-2.11,90.0,6268.18,475.8,-3.2,87.8,475.49578099999997
1142.0,476.775585,-2.14,89.7,6275.53,475.4,-3.3,87.5,475.18152299999997
1144.0,476.137773,-2.16,89.2,6287.63,474.6,-3.3,87.3,474.543711
1145.0,475.841328,-2.17,89.1,6292.06,474.3,-3.3,87.4,474.24726599999997
1146.0,475.503554,-2.19,88.9,6296.66,474.0,-3.4,87.5,473.909492
1147.0,475.246132,-2.21,88.8,6300.32,473.7,-3.4,87.7,473.65207
1148.0,474.985078,-2.23,88.7,6303.51,473.4,-3.4,87.8,473.391016
1150.0,474.318125,-2.25,88.5,6313.23,472.7,-3.5,87.9,472.724063
1151.0,474.008437,-2.26,88.4,6318.42,472.4,-3.5,88.1,472.414375
1153.0,473.234726,-2.3,88.2,6334.82,471.7,-3.6,88.2,471.640664
1154.0,472.731015,-2.34,88.1,6342.34,471.3,-3.6,88.2,471.136953
1155.0,472.325156,-2.35,88.0,6346.74,470.9,-3.7,88.4,470.731094
1156.0,472.004765,-2.36,88.0,6355.42,470.5,-3.7,88.6,470.410703
1157.0,471.715234,-2.38,87.9,6360.88,470.1,-3.8,88.6,470.121172
1158.0,471.315703,-2.39,87.9,6366.12,469.8,-3.8,88.4,469.721641
1160.0,470.56996,-2.43,87.8,6380.11,469.1,-3.8,88.6,468.975898
1161.0,470.19125,-2.45,87.8,6385.6,468.7,-3.8,88.4,468.597188
1162.0,469.911171,-2.48,87.7,6391.59,468.4,-3.9,88.0,468.317109
1163.0,469.79414,-2.48,87.7,6396.01,468.1,-3.9,87.6,468.200078
1164.0,469.39636700000005,-2.5,87.6,6401.53,467.8,-3.9,87.5,467.80230500000005
1165.0,469.046445,-2.5,87.5,6407.32,467.5,-4.0,87.6,467.452383
1166.0,468.815507,-2.51,87.4,6411.12,467.2,-4.0,87.7,467.221445
1167.0,468.552812,-2.53,87.3,6416.66,466.9,-4.0,87.6,466.95875
1168.0,468.199101,-2.53,87.2,6421.85,466.6,-4.0,87.4,466.605039
1169.0,467.993867,-2.55,87.1,6425.37,466.3,-4.1,87.4,466.399805
1170.0,467.604023,-2.55,87.0,6431.44,466.0,-4.1,87.6,466.009961
1171.0,467.14539,-2.57,86.8,6438.76,465.6,-4.1,88.0,465.551328
1172.0,466.707265,-2.6,86.7,6447.37,465.3,-4.1,88.2,465.113203
1173.0,466.400429,-2.64,86.5,6453.54,464.9,-4.2,88.0,464.80636699999997
1177.0,465.228125,-2.7,86.0,6475.2,463.6,-4.3,86.5,463.63406299999997
1178.0,464.910585,-2.72,85.8,6480.41,463.2,-4.3,86.3,463.316523
1179.0,464.52621,-2.75,85.6,6483.45,462.9,-4.3,86.0,462.932148
1180.0,464.038554,-2.76,85.4,6490.02,462.5,-4.3,85.6,462.44449199999997
1182.0,463.16164,-2.83,85.0,6502.31,461.8,-4.3,84.8,461.56757799999997
1183.0,462.937226,-2.86,84.8,6508.18,461.4,-4.4,84.7,461.343164
1184.0,462.591601,-2.87,84.7,6513.71,461.0,-4.5,84.6,460.997539
1185.0,462.161875,-2.91,84.6,6520.56,460.6,-4.5,84.7,460.567813
1186.0,461.690664,-2.94,84.5,6527.93,460.2,-4.5,85.1,460.096602
1187.0,461.203007,-2.97,84.4,6537.15,459.8,-4.5,85.6,459.608945
1188.0,460.844843,-3.0,84.4,6545.53,459.4,-4.6,85.9,459.250781
1189.0,460.551367,-3.03,84.4,6550.93,459.1,-4.6,86.0,458.957305
1190.0,460.2163670000001,-3.05,84.4,6556.46,458.7,-4.7,86.0,458.6223050000001
1191.0,460.039335,-3.09,84.4,6561.91,458.3,-4.7,86.0,458.445273
1192.0,459.759257,-3.09,84.4,6565.81,458.0,-4.7,86.1,458.165195
1193.0,459.249296,-3.14,84.4,6571.27,457.6,-4.7,86.3,457.655234
1194.0,458.96414,-3.15,84.3,6576.88,457.3,-4.8,86.5,457.370078
1195.0,458.546835,-3.18,84.3,6583.02,456.9,-4.8,86.5,456.952773
1196.0,458.127656,-3.2,84.3,6590.0,456.6,-4.9,86.4,456.533594
1197.0,457.689023,-3.23,84.2,6596.72,456.2,-4.9,86.5,456.094961
1198.0,457.492539,-3.26,84.2,6600.85,455.9,-5.0,86.7,455.898477
1199.0,457.117734,-3.29,84.2,6607.17,455.5,-5.0,86.8,455.523672
1200.0,456.823125,-3.3,84.2,6612.4,455.2,-5.1,86.8,455.229063
1201.0,456.45996,-3.33,84.2,6619.72,454.8,-5.1,86.9,454.865898
1202.0,455.988867,-3.37,84.2,6626.15,454.4,-5.1,87.2,454.394805
1203.0,455.527773,-3.41,84.2,6634.51,454.1,-5.2,87.5,453.933711
1204.0,455.124101,-3.44,84.1,6640.25,453.7,-5.3,87.6,453.530039
1205.0,454.849726,-3.47,84.1,6647.13,453.3,-5.3,87.6,453.25566399999997
1206.0,454.534257,-3.5,84.2,6652.02,452.9,-5.4,87.7,452.940195
1207.0,454.156484,-3.54,84.2,6658.16,452.6,-5.4,88.1,452.56242199999997
1208.0,453.733476,-3.57,84.2,6665.54,452.2,-5.5,88.6,452.139414
1209.0,453.421601,-3.6,84.3,6671.52,451.8,-5.5,89.1,451.827539
1210.0,452.94457,-3.64,84.3,6681.19,451.4,-5.5,89.1,451.350508
1211.0,452.49371,-3.69,84.3,6687.26,451.0,-5.6,89.0,450.899648
1212.0,452.134296,-3.74,84.4,6695.69,450.6,-5.6,88.8,450.540234
1213.0,451.733984,-3.77,84.4,6702.18,450.2,-5.7,88.8,450.139922
1214.0,451.296054,-3.81,84.4,6709.68,449.8,-5.7,89.0,449.701992
1215.0,451.041367,-3.86,84.5,6716.58,449.4,-5.8,89.4,449.447305
1216.0,450.711328,-3.88,84.6,6723.19,449.0,-5.8,89.6,449.117266
1217.0,450.184218,-3.93,84.6,6730.98,448.6,-5.8,89.7,448.590156
1218.0,449.77746,-3.99,84.6,6737.78,448.2,-5.9,89.6,448.183398
1219.0,449.400312,-4.02,84.7,6745.64,447.8,-5.9,89.5,447.80625
1220.0,448.987031,-4.06,84.8,6753.98,447.4,-6.0,89.2,447.392969
1221.0,448.580859,-4.12,84.8,6762.13,447.0,-6.0,89.2,446.98679699999997
1222.0,448.112265,-4.16,84.9,6768.85,446.6,-6.0,89.5,446.51820299999997
1223.0,447.65539,-4.21,84.9,6776.64,446.1,-6.1,90.0,446.061328
1224.0,447.195234,-4.24,85.0,6785.89,445.7,-6.1,90.4,445.601172
1225.0,446.61457,-4.31,85.2,6795.88,445.2,-6.2,90.6,445.020508
1226.0,446.17554600000005,-4.33,85.3,6804.1,444.8,-6.2,90.7,444.58148400000005
1227.0,445.811796,-4.38,85.4,6810.68,444.3,-6.3,90.7,444.217734
1228.0,445.532812,-4.4,85.6,6817.06,443.9,-6.4,90.6,443.93874999999997
1229.0,445.01914,-4.45,85.8,6824.12,443.5,-6.4,90.6,443.425078
1230.0,444.645664,-4.47,85.9,6832.06,443.1,-6.4,90.8,443.051602
1231.0,444.188984,-4.5,86.0,6839.05,442.7,-6.4,91.0,442.594922
1232.0,443.776484,-4.53,86.1,6845.13,442.2,-6.5,91.3,442.182422
1233.0,443.408046,-4.57,86.2,6851.89,441.8,-6.6,91.5,441.813984
1234.0,442.860351,-4.59,86.3,6860.12,441.4,-6.6,91.6,441.266289
1235.0,442.588007,-4.62,86.3,6867.57,441.0,-6.7,91.8,440.993945
1236.0,442.294726,-4.63,86.3,6873.34,440.7,-6.7,92.0,440.700664
1237.0,441.93941400000006,-4.64,86.2,6879.42,440.3,-6.8,92.2,440.34535200000005
1238.0,441.457148,-4.68,86.2,6884.4,439.9,-6.8,92.4,439.863086
1239.0,441.198007,-4.71,86.1,6888.88,439.6,-6.9,92.7,439.603945
1240.0,440.9325,-4.74,86.1,6894.95,439.2,-6.9,92.7,439.338438
1241.0,440.54957,-4.76,86.1,6901.24,438.9,-7.0,92.5,438.955508
1242.0,440.18789,-4.8,86.1,6907.49,438.5,-7.0,92.5,438.593828
1243.0,439.837617,-4.85,86.1,6913.72,438.2,-7.0,92.5,438.243555
1244.0,439.454843,-4.88,86.1,6920.59,437.9,-7.0,92.6,437.860781
1245.0,439.062304,-4.93,86.1,6926.75,437.5,-7.0,92.4,437.468242
1246.0,438.782109,-4.98,86.1,6931.55,437.2,-7.0,92.2,437.188047
1247.0,438.467851,-5.03,86.1,6937.28,436.8,-7.0,91.9,436.873789
1248.0,438.098125,-5.08,86.2,6943.72,436.5,-7.0,91.9,436.504063
1249.0,437.82789,-5.12,86.2,6948.59,436.1,-7.2,92.3,436.233828
1250.0,437.603242,-5.16,86.2,6953.27,435.8,-7.3,92.6,436.00918
1251.0,437.227109,-5.21,86.1,6962.27,435.5,-7.3,92.5,435.633047
1252.0,436.862421,-5.26,86.1,6968.75,435.1,-7.3,92.1,435.268359
1253.0,436.473398,-5.32,86.1,6977.43,434.8,-7.3,91.3,434.87933599999997
1254.0,436.035585,-5.37,86.0,6984.42,434.4,-7.3,90.7,434.441523
1255.0,435.7670700000001,-5.4,86.0,6989.76,434.1,-7.3,90.4,434.1730080000001
1256.0,435.483828,-5.47,85.9,6996.56,433.8,-7.4,90.3,433.889766
1257.0,435.168359,-5.5,85.9,7004.64,433.4,-7.4,90.3,433.574297
1258.0,434.851015,-5.54,85.9,7010.22,433.1,-7.4,90.1,433.256953
1259.0,434.463789,-5.6,85.9,7017.17,432.8,-7.4,90.0,432.869727
1260.0,434.125507,-5.65,85.8,7022.83,432.5,-7.4,90.0,432.531445
1261.0,433.822968,-5.68,85.8,7028.64,432.1,-7.4,90.2,432.228906
1262.0,433.533437,-5.71,85.8,7033.97,431.8,-7.5,90.3,431.939375
1264.0,432.858398,-5.8,85.9,7047.9,431.2,-7.5,90.3,431.264336
1265.0,432.513789,-5.85,86.0,7056.15,430.8,-7.5,90.3,430.91972699999997
1266.0,432.292578,-5.91,86.0,7062.06,430.5,-7.6,90.0,430.698516
1267.0,431.879648,-5.94,85.9,7069.72,430.2,-7.6,89.3,430.28558599999997
1268.0,431.461875,-5.98,85.7,7076.86,429.8,-7.7,88.4,429.867813
1269.0,431.200117,-6.01,85.6,7080.77,429.5,-7.7,88.0,429.60605499999997
1270.0,430.837578,-6.07,85.6,7085.33,429.1,-7.7,87.6,429.243516
1271.0,430.454179,-6.1,85.6,7090.66,428.8,-7.6,87.2,428.860117
1272.0,430.229843,-6.13,85.6,7096.33,428.5,-7.3,87.1,428.635781
1273.0,429.865937,-6.19,85.5,7099.52,428.1,-7.5,87.4,428.27187499999997
1274.0,429.41414,-6.23,85.5,7106.71,427.8,-7.7,87.6,427.82007799999997
1275.0,429.009335,-6.26,85.4,7112.19,427.4,-7.8,87.7,427.415273
1276.0,428.692695,-6.3,85.4,7120.77,427.1,-7.9,87.8,427.098633
1277.0,428.402109,-6.35,85.4,7127.07,426.7,-7.9,87.7,426.808047
1278.0,428.14253900000006,-6.38,85.4,7132.04,426.4,-7.9,87.6,426.54847700000005
1279.0,427.83871,-6.41,85.4,7136.61,426.1,-7.9,87.5,426.244648
1280.0,427.442187,-6.44,85.4,7143.34,425.7,-8.0,87.5,425.848125
1281.0,427.091328,-6.49,85.4,7148.89,425.4,-8.0,87.3,425.49726599999997
1282.0,426.745742,-6.54,85.3,7154.65,425.1,-8.0,87.0,425.15168
1283.0,426.394804,-6.56,85.2,7161.2,424.8,-8.1,86.8,424.800742
1284.0,426.135039,-6.57,85.0,7165.14,424.4,-8.1,86.8,424.540977
1285.0,425.81832,-6.62,84.9,7171.42,424.1,-8.2,86.9,424.224258
1286.0,425.41582,-6.66,84.9,7179.23,423.8,-8.2,87.2,423.821758
1287.0,425.03746,-6.69,84.9,7186.66,423.4,-8.2,87.5,423.443398
1288.0,424.747187,-6.73,84.9,7193.34,423.1,-8.2,87.8,423.153125
1289.0,424.51207,-6.77,85.0,7195.89,422.7,-8.3,87.9,422.918008
1290.0,424.192187,-6.8,85.0,7201.32,422.4,-8.3,87.9,422.598125
1291.0,423.853281,-6.83,85.1,7205.86,422.1,-8.3,87.8,422.259219
1292.0,423.589257,-6.87,85.1,7210.74,421.7,-8.3,87.9,421.99519499999997
1293.0,423.151406,-6.89,85.2,7217.39,421.4,-8.3,88.1,421.557344
1294.0,422.723359,-6.94,85.3,7222.22,421.0,-8.4,88.2,421.129297
1295.0,422.449921,-6.99,85.4,7228.59,420.7,-8.3,88.4,420.855859
1296.0,421.947109,-7.01,85.5,7236.97,420.3,-8.3,88.6,420.353047
1297.0,421.70003900000006,-7.07,85.6,7242.58,420.0,-8.4,88.7,420.10597700000005
1298.0,421.452187,-7.1,85.7,7250.11,419.6,-8.6,88.6,419.858125
1299.0,421.053437,-7.13,85.8,7255.75,419.3,-8.7,88.6,419.45937499999997
1300.0,420.839921,-7.16,85.8,7262.8,418.9,-8.7,88.8,419.245859
1301.0,420.314843,-7.19,85.8,7271.53,418.6,-8.7,89.4,418.720781
1302.0,419.946757,-7.24,85.9,7281.27,418.2,-8.8,90.0,418.352695
1303.0,419.524375,-7.3,85.9,7290.4,417.9,-8.8,90.0,417.930313
1304.0,419.231562,-7.33,86.0,7297.64,417.5,-8.9,89.7,417.6375
1305.0,418.903515,-7.37,86.1,7303.42,417.2,-9.0,89.4,417.309453
1306.0,418.561953,-7.42,86.1,7309.4,416.9,-9.0,88.8,416.967891
1307.0,418.282304,-7.44,85.9,7313.66,416.5,-9.1,87.9,416.688242
1308.0,418.000585,-7.48,85.7,7320.16,416.2,-9.1,87.4,416.406523
1309.0,417.65566400000006,-7.53,85.5,7326.5,415.8,-9.1,87.7,416.06160200000005
1310.0,417.175937,-7.57,85.5,7332.8,415.5,-9.1,88.3,415.58187499999997
1311.0,416.749921,-7.6,85.4,7340.09,415.1,-9.1,88.3,415.15585899999996
1312.0,416.424101,-7.64,85.3,7344.51,414.8,-9.1,87.5,414.830039
1313.0,416.204062,-7.69,85.2,7351.58,414.4,-9.2,86.6,414.61
1314.0,415.956601,-7.71,85.0,7357.15,414.1,-9.2,85.5,414.36253899999997
1315.0,415.665,-7.75,84.7,7360.69,413.8,-9.3,84.5,414.070938
1316.0,415.321796,-7.77,84.3,7367.3,413.5,-9.4,84.3,413.727734
1317.0,414.868671,-7.82,84.1,7375.12,413.1,-9.4,84.9,413.274609
1318.0,414.501484,-7.87,83.9,7383.2,412.8,-9.4,85.2,412.907422
1319.0,414.158554,-7.9,83.8,7389.56,412.4,-9.4,84.9,412.564492
1320.0,413.865,-7.96,83.6,7396.2,412.1,-9.4,83.9,412.270938
1321.0,413.496171,-7.99,83.4,7404.49,411.7,-9.5,83.0,411.902109
1322.0,413.164843,-8.03,83.2,7411.11,411.4,-9.5,83.0,411.570781
1324.0,412.366992,-8.1,82.8,7424.62,410.7,-9.7,83.5,410.77293
1325.0,412.120078,-8.14,82.6,7430.02,410.4,-9.7,83.6,410.52601599999997
1326.0,411.794882,-8.18,82.6,7435.65,410.0,-9.8,83.7,410.20081999999996
1327.0,411.505898,-8.22,82.5,7441.95,409.7,-9.8,83.6,409.911836
1328.0,411.210273,-8.25,82.4,7448.55,409.4,-9.8,83.6,409.61621099999996
1329.0,410.865742,-8.29,82.3,7454.93,409.1,-9.7,83.8,409.27168
1330.0,410.567304,-8.32,82.3,7460.35,408.8,-9.8,84.0,408.97324199999997
1332.0,409.926406,-8.4,82.3,7472.33,408.1,-9.9,84.4,408.332344
1333.0,409.69367100000005,-8.43,82.3,7478.01,407.8,-10.0,84.7,408.09960900000004
1334.0,409.302226,-8.46,82.3,7483.65,407.5,-10.0,85.1,407.708164
1335.0,409.045078,-8.5,82.3,7487.89,407.2,-10.1,85.2,407.451016
1336.0,408.778125,-8.53,82.4,7493.61,406.9,-10.1,84.8,407.184063
1337.0,408.509648,-8.58,82.4,7499.92,406.6,-10.1,83.9,406.915586
1338.0,408.181992,-8.6,82.4,7507.69,406.3,-9.4,83.5,406.58793
1339.0,407.894882,-8.65,82.6,7514.07,406.0,-9.8,84.3,406.30082
1340.0,407.603085,-8.7,82.7,7518.76,405.7,-10.2,85.4,406.009023
1341.0,407.246367,-8.73,82.7,7524.78,405.4,-10.3,85.9,405.652305
1342.0,406.900859,-8.77,82.8,7531.82,405.1,-10.3,85.8,405.306797
1343.0,406.579609,-8.81,82.9,7537.63,404.8,-10.2,85.2,404.985547
1344.0,406.192851,-8.86,83.0,7543.72,404.4,-10.1,83.9,404.598789
1345.0,405.937812,-8.89,83.1,7548.2,404.1,-9.2,82.9,404.34375
1346.0,405.640898,-8.93,83.3,7554.24,403.8,-9.5,83.0,404.046836
1347.0,405.241718,-8.96,83.4,7561.26,403.5,-10.2,84.2,403.647656
1348.0,404.861679,-9.0,83.5,7568.6,403.1,-10.3,85.6,403.267617
1349.0,404.558632,-9.05,83.7,7575.46,402.8,-10.3,86.5,402.96457
1351.0,403.993984,-9.12,84.0,7588.78,402.2,-10.4,86.9,402.399922
1352.0,403.700468,-9.15,84.2,7594.62,401.9,-10.4,87.1,402.106406
1353.0,403.391679,-9.19,84.4,7601.28,401.5,-10.4,87.6,401.797617
1354.0,403.091445,-9.21,84.6,7606.41,401.2,-10.4,87.8,401.497383
1355.0,402.76753900000006,-9.26,84.8,7612.85,400.9,-10.5,87.8,401.17347700000005
1356.0,402.422031,-9.3,84.9,7620.47,400.6,-10.5,87.8,400.827969
1357.0,401.964765,-9.33,85.0,7627.35,400.2,-10.5,88.0,400.370703
1358.0,401.676015,-9.37,85.2,7633.36,399.9,-10.6,88.3,400.081953
1359.0,401.380273,-9.41,85.3,7634.91,399.6,-10.6,88.5,399.786211
1360.0,401.148203,-9.44,85.4,7639.57,399.3,-10.7,88.4,399.554141
1361.0,400.886679,-9.46,85.6,7643.75,399.0,-10.7,88.1,399.292617
1362.0,400.576601,-9.48,85.7,7649.77,398.7,-10.7,87.7,398.982539
1363.0,400.212421,-9.53,85.6,7657.33,398.4,-10.8,87.1,398.618359
1364.0,399.978789,-9.56,85.6,7664.6,398.0,-10.8,86.6,398.384727
1365.0,399.712812,-9.6,85.4,7669.92,397.7,-10.9,86.4,398.11875
1366.0,399.390312,-9.65,85.3,7675.2,397.4,-10.9,86.4,397.79625
1367.0,398.941953,-9.67,85.2,7681.47,397.1,-11.0,86.7,397.347891
1368.0,398.649179,-9.71,85.3,7687.53,396.8,-11.0,87.1,397.055117
1369.0,398.247343,-9.75,85.3,7694.06,396.4,-11.0,87.5,396.653281
1370.0,397.853046,-9.78,85.3,7701.78,396.1,-11.1,87.8,396.258984
1371.0,397.418476,-9.83,85.4,7709.63,395.7,-11.1,88.2,395.824414
1372.0,397.18011700000005,-9.88,85.5,7716.36,395.4,-11.1,88.4,395.58605500000004
1373.0,396.897812,-9.9,85.6,7722.68,395.0,-11.2,88.1,395.30375
1375.0,396.117421,-10.0,85.6,7737.33,394.3,-11.3,87.4,394.52335899999997
1376.0,395.823281,-10.04,85.5,7744.22,394.0,-11.3,87.5,394.229219
1379.0,394.946406,-10.13,85.5,7761.68,393.0,-11.4,87.6,393.352344
1380.0,394.569179,-10.18,85.5,7769.03,392.7,-11.5,87.5,392.975117
1381.0,394.255039,-10.21,85.5,7776.13,392.4,-11.5,87.5,392.660977
1382.0,393.94164,-10.24,85.6,7782.59,392.1,-11.5,87.5,392.347578
1385.0,393.100468,-10.34,85.7,7800.98,391.2,-11.5,87.3,391.50640599999997
1386.0,392.825,-10.38,85.7,7806.79,390.9,-11.6,87.4,391.230938
1387.0,392.521054,-10.41,85.7,7812.05,390.6,-11.6,87.4,390.926992
1388.0,392.278007,-10.44,85.7,7817.63,390.3,-11.6,87.2,390.683945
1389.0,391.893164,-10.47,85.7,7823.62,390.0,-11.7,86.8,390.299102
1390.0,391.518945,-10.51,85.6,7831.17,389.7,-11.7,86.8,389.92488299999997
1391.0,391.211132,-10.54,85.6,7836.66,389.4,-11.8,87.0,389.61707
1392.0,390.977617,-10.58,85.5,7843.0,389.1,-11.8,87.1,389.383555
1393.0,390.728671,-10.62,85.5,7849.05,388.8,-11.8,87.1,389.134609
1394.0,390.393828,-10.65,85.5,7856.0,388.5,-11.9,87.1,388.799766
1395.0,390.043906,-10.68,85.5,7861.25,388.1,-11.9,87.2,388.449844
1396.0,389.720546,-10.71,85.5,7867.44,387.8,-11.9,87.4,388.126484
1397.0,389.430468,-10.73,85.6,7873.7,387.5,-12.0,87.7,387.836406
1398.0,389.039179,-10.79,85.6,7880.23,387.2,-12.0,88.0,387.445117
1399.0,388.712929,-10.83,85.7,7885.31,386.9,-12.1,88.3,387.11886699999997
1400.0,388.463476,-10.86,85.7,7891.47,386.5,-12.1,88.4,386.869414
1401.0,388.071367,-10.89,85.8,7897.3,386.2,-12.1,88.4,386.477305
1402.0,387.813593,-10.93,85.9,7902.49,385.9,-12.1,88.3,386.219531
1403.0,387.564648,-10.96,85.9,7907.37,385.6,-12.2,88.4,385.97058599999997
1404.0,387.159804,-11.0,86.0,7915.05,385.3,-12.2,88.6,385.565742
1405.0,386.846953,-11.03,86.0,7921.91,385.0,-12.3,88.9,385.252891
1406.0,386.554531,-11.08,86.1,7928.25,384.6,-12.3,89.2,384.960469
1407.0,386.235312,-11.11,86.2,7935.61,384.3,-12.3,89.5,384.64125
1408.0,385.96789,-11.14,86.3,7943.19,384.0,-12.4,89.7,384.373828
1409.0,385.567656,-11.17,86.4,7949.98,383.7,-12.4,89.6,383.973594
1410.0,385.279296,-11.22,86.5,7955.75,383.4,-12.4,89.4,383.685234
1411.0,384.976054,-11.25,86.5,7961.71,383.1,-12.5,89.3,383.38199199999997
1412.0,384.619492,-11.28,86.5,7967.94,382.8,-12.5,89.3,383.02543
1413.0,384.293242,-11.32,86.6,7974.57,382.4,-12.6,89.5,382.69918
1414.0,383.97066400000006,-11.37,86.6,7981.28,382.1,-12.6,89.7,382.37660200000005
1415.0,383.719492,-11.41,86.6,7986.06,381.8,-12.6,89.6,382.12543
1416.0,383.39375,-11.43,86.7,7993.17,381.5,-12.7,89.5,381.799688
1417.0,383.067304,-11.46,86.7,8000.19,381.2,-12.7,89.4,381.47324199999997
1418.0,382.751601,-11.52,86.7,8007.13,380.9,-12.8,89.3,381.157539
1419.0,382.452968,-11.56,86.6,8013.97,380.5,-12.8,89.2,380.858906
1420.0,382.038984,-11.6,86.6,8018.74,380.2,-12.9,89.3,380.444922
1421.0,381.771914,-11.65,86.7,8024.75,379.9,-12.9,89.5,380.177852
1422.0,381.579882,-11.68,86.7,8031.43,379.6,-12.9,89.5,379.98582
1423.0,381.317734,-11.71,86.6,8037.09,379.3,-13.0,88.8,379.72367199999997
1424.0,380.886718,-11.74,86.6,8043.81,378.9,-13.0,88.2,379.29265599999997
1425.0,380.585468,-11.78,86.4,8049.95,378.6,-13.1,88.1,378.991406
1426.0,380.341015,-11.82,86.3,8055.33,378.3,-13.1,88.4,378.746953
1427.0,379.94457,-11.86,86.3,8061.37,378.0,-13.1,88.8,378.350508
1428.0,379.523593,-11.89,86.3,8069.64,377.6,-13.2,89.1,377.929531
1429.0,379.256679,-11.96,86.3,8077.18,377.3,-13.2,89.1,377.662617
1430.0,378.946328,-11.99,86.2,8083.59,377.0,-13.3,89.0,377.352266
1431.0,378.566601,-12.01,86.2,8088.3,376.6,-13.3,89.0,376.972539
