Time,Height,P,T,RH,WS,WD
211.0,1010.81,897.599453,23.25,83.8,8.83888888888889,87.23000000000002
212.0,1015.76,897.1664059999999,23.23,83.6,8.008333333333333,86.47000000000003
213.0,1021.17,896.775156,23.2,83.6,7.036111111111111,92.45999999999998
214.0,1025.29,896.3660150000001,23.18,83.7,5.863888888888889,91.07
215.0,1029.75,895.863828,23.16,83.7,6.947222222222222,79.01999999999998
216.0,1034.78,895.4267179999999,23.14,83.6,7.902777777777778,76.17000000000002
217.0,1038.69,894.9945309999999,23.13,83.6,9.041666666666664,77.18
218.0,1041.6,894.610781,23.08,83.6,9.83888888888889,82.95999999999998
219.0,1045.63,894.20625,23.07,83.6,10.530555555555557,88.43
220.0,1048.66,893.9002340000001,23.05,83.6,10.91388888888889,96.0
221.0,1052.25,893.489687,23.04,83.6,11.127777777777776,101.33999999999997
222.0,1055.56,893.054687,23.02,83.6,10.783333333333333,103.94
223.0,1059.33,892.7179679999999,22.98,83.8,9.375,106.74000000000001
224.0,1064.93,892.3221090000001,22.95,83.9,8.155555555555555,107.68
225.0,1068.68,891.865625,22.93,84.0,7.202777777777778,104.69
226.0,1071.94,891.546562,22.91,84.1,6.577777777777778,101.19999999999999
227.0,1076.11,891.146562,22.9,84.2,5.463888888888889,98.92000000000002
228.0,1079.6,890.751875,22.87,84.2,5.497222222222222,95.91000000000003
229.0,1081.67,890.370312,22.85,84.3,5.5055555555555555,90.70999999999998
230.0,1085.92,889.964765,22.82,84.3,5.272222222222222,88.75
231.0,1090.47,889.547343,22.79,84.3,6.041666666666667,79.79000000000002
232.0,1095.48,889.149687,22.79,84.5,6.836111111111111,70.83000000000001
233.0,1100.73,888.736406,22.76,84.4,6.575,68.36000000000001
234.0,1104.64,888.342031,22.75,84.6,6.830555555555555,67.78999999999999
235.0,1108.83,887.885468,22.72,84.6,6.475,68.33000000000001
236.0,1114.57,887.332187,22.7,84.4,6.594444444444445,62.25999999999999
237.0,1119.75,886.898125,22.68,84.4,6.3694444444444445,62.360000000000014
238.0,1123.32,886.53875,22.67,84.6,7.791666666666667,66.11000000000001
239.0,1128.38,886.136718,22.64,84.6,7.972222222222222,71.74000000000001
240.0,1133.09,885.759375,22.61,84.8,9.258333333333333,75.94999999999999
241.0,1136.26,885.45375,22.6,84.8,9.875,80.70999999999998
242.0,1139.23,885.065,22.57,84.8,10.677777777777777,86.24000000000001
243.0,1142.9,884.616484,22.56,84.8,11.45,91.72000000000003
244.0,1144.66,884.307812,22.53,84.8,11.08611111111111,94.33999999999997
245.0,1146.61,883.965625,22.5,85.0,11.366666666666667,98.20999999999998
246.0,1147.8,883.60875,22.48,85.0,10.744444444444444,102.30000000000001
247.0,1150.99,883.21875,22.46,85.1,10.422222222222222,104.93
248.0,1154.61,882.903125,22.43,85.2,9.891666666666667,107.91000000000003
249.0,1157.84,882.5444530000001,22.41,85.3,9.208333333333334,110.91000000000003
250.0,1161.54,882.164375,22.4,85.4,8.666666666666666,116.13
251.0,1164.83,881.765937,22.35,85.5,8.68888888888889,116.38
252.0,1167.99,881.394375,22.34,85.6,8.208333333333334,118.36000000000001
253.0,1171.34,881.029218,22.32,85.7,7.697222222222222,124.30000000000001
254.0,1174.73,880.597656,22.28,85.8,7.475,122.75999999999999
255.0,1178.49,880.222812,22.26,85.9,7.186111111111112,123.08999999999997
256.0,1183.16,879.797968,22.24,86.0,6.813888888888888,122.56
257.0,1187.83,879.19125,22.2,86.0,5.883333333333334,123.26999999999998
258.0,1192.58,878.695312,22.18,86.1,5.605555555555555,122.51999999999998
259.0,1195.98,878.317031,22.16,86.2,5.608333333333333,123.57
260.0,1201.09,877.7465619999999,22.12,86.3,5.111111111111112,120.31
261.0,1207.48,877.219375,22.11,86.4,6.072222222222222,101.48000000000002
262.0,1212.61,876.746406,22.08,86.3,7.144444444444445,100.95999999999998
263.0,1216.72,876.3675,22.06,86.3,7.411111111111111,97.74000000000001
264.0,1222.06,875.958828,22.03,86.3,6.883333333333334,96.05000000000001
265.0,1225.79,875.578281,22.02,86.4,6.436111111111112,93.01999999999998
266.0,1229.16,875.290312,22.0,86.6,5.533333333333333,91.60000000000002
267.0,1230.35,874.985,21.98,87.0,4.344444444444445,96.61000000000001
268.0,1233.68,874.586796,21.97,87.5,3.688888888888889,91.43
269.0,1237.72,874.2478900000001,21.95,88.0,3.4833333333333334,94.49000000000001
270.0,1240.07,873.899609,21.93,88.3,3.5972222222222223,98.74000000000001
271.0,1243.43,873.517968,21.9,88.0,2.9027777777777777,104.86000000000001
272.0,1248.01,873.198437,21.88,88.3,4.688888888888888,105.70999999999998
273.0,1251.66,872.792031,21.87,88.0,4.441666666666666,112.70999999999998
274.0,1256.97,872.419843,21.85,88.0,5.216666666666667,118.07999999999998
275.0,1261.09,872.04125,21.85,88.2,6.030555555555555,121.07
276.0,1265.3,871.64625,21.83,88.4,7.063888888888888,121.60000000000002
277.0,1269.24,871.2807809999999,21.81,88.6,7.716666666666667,124.82
278.0,1273.6,870.972031,21.8,88.7,8.097222222222221,122.32999999999998
279.0,1276.98,870.6351559999999,21.77,88.8,8.91111111111111,124.0
280.0,1279.83,870.172656,21.76,88.8,9.18611111111111,120.98000000000002
281.0,1283.64,869.8752340000001,21.76,88.9,9.988888888888889,116.45999999999998
282.0,1287.99,869.506875,21.73,89.0,9.694444444444445,117.73000000000002
283.0,1292.78,869.142031,21.73,89.0,10.18888888888889,113.26999999999998
284.0,1296.82,868.833203,21.71,89.1,10.152777777777777,108.49000000000001
285.0,1301.31,868.446875,21.7,89.1,10.083333333333334,108.26999999999998
287.0,1310.04,867.742031,21.69,88.8,9.3,93.88
288.0,1313.43,867.443125,21.68,88.9,8.680555555555555,91.22000000000003
289.0,1318.4,866.9859369999999,21.66,89.0,8.230555555555556,86.67000000000002
290.0,1321.67,866.646093,21.67,89.1,7.047222222222222,84.68
291.0,1326.18,866.3339840000001,21.65,89.2,5.766666666666667,85.11000000000001
292.0,1330.07,865.923125,21.64,89.3,5.280555555555555,85.86000000000001
293.0,1333.77,865.616484,21.61,89.4,4.433333333333334,86.95999999999998
294.0,1337.47,865.261718,21.61,89.5,4.3694444444444445,93.72000000000003
295.0,1341.79,864.8821869999999,21.59,89.6,4.1194444444444445,96.22000000000003
296.0,1345.86,864.502656,21.57,89.6,4.463888888888889,99.32999999999998
297.0,1347.53,864.205625,21.56,89.7,4.613888888888889,96.85000000000002
298.0,1351.23,863.829609,21.56,89.8,5.013888888888888,96.60000000000002
299.0,1353.29,863.402343,21.54,89.9,4.988888888888889,93.00999999999999
300.0,1357.31,863.070546,21.54,89.9,4.866666666666666,95.26999999999998
302.0,1364.5,862.326562,21.49,89.8,7.205555555555555,88.42000000000002
303.0,1368.35,862.006562,21.47,89.8,8.502777777777778,88.82999999999998
304.0,1371.85,861.647031,21.46,89.9,9.13888888888889,92.91000000000003
305.0,1376.67,861.285781,21.45,89.9,9.666666666666666,95.82999999999998
306.0,1380.27,860.896562,21.42,89.8,10.147222222222222,98.13
307.0,1384.41,860.538593,21.42,89.8,9.858333333333333,100.19
308.0,1387.27,860.12125,21.39,89.7,10.0,105.31
309.0,1391.36,859.6973429999999,21.38,89.7,10.075,107.82999999999998
310.0,1394.91,859.385703,21.36,89.8,9.916666666666666,112.37
311.0,1397.98,859.0441400000001,21.34,89.9,9.41111111111111,117.63
312.0,1401.74,858.6485150000001,21.32,89.9,9.238888888888889,123.75999999999999
313.0,1404.57,858.2592179999999,21.29,89.9,8.68611111111111,127.91000000000003
314.0,1407.39,857.917812,21.28,89.8,7.975,131.13
315.0,1410.38,857.553281,21.26,89.7,7.216666666666667,136.24
316.0,1414.45,857.164218,21.25,89.7,6.547222222222222,135.89999999999998
317.0,1417.67,856.8721869999999,21.23,89.7,5.544444444444445,135.99
318.0,1420.65,856.50625,21.2,89.8,4.763888888888888,134.44
319.0,1424.05,856.138359,21.17,89.8,3.961111111111111,133.82999999999998
320.0,1426.84,855.7525,21.15,89.8,3.908333333333333,126.10000000000002
321.0,1429.65,855.441171,21.14,89.9,3.938888888888889,121.10000000000002
322.0,1433.17,855.0321090000001,21.12,89.9,3.686111111111111,109.61000000000001
323.0,1436.54,854.5853119999999,21.09,89.9,4.366666666666666,104.97000000000003
324.0,1439.79,854.295,21.08,90.0,4.65,100.95999999999998
325.0,1442.41,853.915937,21.07,90.0,5.522222222222222,99.74000000000001
326.0,1445.08,853.589531,21.03,90.1,6.844444444444445,97.00999999999999
327.0,1449.39,853.220156,21.01,90.2,8.066666666666666,97.56
328.0,1453.97,852.791718,21.0,90.2,9.280555555555557,101.12
329.0,1459.44,852.427578,20.98,90.3,9.83611111111111,106.0
330.0,1462.44,852.127343,20.96,90.4,9.522222222222222,111.32999999999998
331.0,1465.85,851.688906,20.94,90.5,10.477777777777778,120.30000000000001
332.0,1468.95,851.308125,20.92,90.6,10.319444444444445,121.82999999999998
333.0,1472.61,851.0182030000001,20.9,90.7,10.305555555555555,126.23000000000002
334.0,1475.74,850.633906,20.87,90.8,10.075,131.92000000000002
335.0,1479.59,850.294296,20.84,91.0,10.027777777777777,137.24
336.0,1484.11,849.971406,20.83,91.1,8.71388888888889,139.89999999999998
337.0,1486.71,849.580625,20.81,91.2,8.338888888888889,143.56
338.0,1490.27,849.250937,20.79,91.3,6.9944444444444445,143.88
339.0,1494.64,848.90164,20.77,91.3,6.383333333333334,143.75
340.0,1497.83,848.582031,20.75,91.4,5.2,142.0
341.0,1501.1,848.247421,20.72,91.4,4.830555555555555,138.36
342.0,1504.37,847.865,20.7,91.5,4.566666666666666,129.7
343.0,1507.71,847.533906,20.68,91.6,4.422222222222222,118.19999999999999
344.0,1511.4,847.194375,20.67,91.6,4.911111111111111,106.68
345.0,1515.47,846.924218,20.65,91.7,5.933333333333334,99.73000000000002
346.0,1518.8,846.632343,20.62,91.8,6.552777777777778,96.75
347.0,1521.37,846.2685150000001,20.61,91.8,7.113888888888889,95.81
348.0,1524.53,845.962187,20.6,91.9,7.883333333333334,98.79000000000002
349.0,1527.85,845.507343,20.57,91.9,8.186111111111112,100.94
350.0,1532.59,844.9476559999999,20.55,91.9,8.83888888888889,105.88
351.0,1537.4,844.466718,20.54,91.9,9.261111111111111,109.77999999999997
352.0,1542.28,844.043593,20.52,91.9,8.741666666666667,111.76999999999998
353.0,1548.1,843.663281,20.5,91.9,7.636111111111111,116.11000000000001
354.0,1552.66,843.3176559999999,20.48,91.7,6.733333333333333,116.11000000000001
355.0,1556.45,842.965625,20.46,91.7,5.472222222222222,115.56
356.0,1560.18,842.591875,20.44,91.7,4.9944444444444445,113.35000000000002
