P,H,T,RH,U,V
253,10946,-37.1,16.4,-13.8,-5.0
253,10953,-37.2,15.9,-13.9,-5.0
253,10957,-37.2,15.8,-13.9,-5.0
252,10963,-37.3,16.1,-14.0,-5.1
252,10968,-37.3,16.6,-14.0,-5.1
252,10973,-37.4,16.9,-14.1,-5.2
252,10978,-37.4,17.2,-14.1,-5.2
252,10983,-37.4,17.4,-14.2,-5.2
251,10988,-37.5,17.4,-14.3,-5.2
251,10993,-37.5,17.2,-14.3,-5.3
251,10998,-37.6,16.8,-14.3,-5.3
251,11004,-37.6,16.3,-14.3,-5.3
251,11009,-37.7,16.0,-14.3,-5.3
251,11015,-37.7,16.1,-14.4,-5.4
250,11020,-37.7,16.8,-14.4,-5.4
250,11026,-37.8,17.7,-14.4,-5.4
250,11031,-37.8,18.5,-14.5,-5.4
250,11036,-37.9,18.8,-14.5,-5.5
250,11040,-37.9,18.7,-14.5,-5.5
249,11045,-37.9,18.3,-14.5,-5.5
249,11050,-38.0,18.2,-14.5,-5.5
249,11053,-38.0,18.3,-14.5,-5.5
249,11057,-38.0,18.5,-14.6,-5.5
249,11062,-38.1,18.8,-14.6,-5.6
249,11066,-38.1,19.2,-14.6,-5.6
248,11072,-38.1,19.6,-14.6,-5.6
248,11077,-38.2,19.9,-14.6,-5.6
248,11082,-38.2,20.2,-14.6,-5.6
248,11086,-38.3,20.2,-14.5,-5.6
248,11091,-38.3,20.3,-14.5,-5.6
248,11097,-38.4,20.4,-14.5,-5.7
247,11102,-38.4,20.6,-14.5,-5.7
247,11107,-38.5,20.7,-14.5,-5.7
247,11111,-38.5,20.8,-14.5,-5.7
247,11115,-38.5,20.8,-14.5,-5.7
247,11121,-38.6,20.9,-14.5,-5.7
247,11125,-38.6,20.9,-14.5,-5.7
246,11129,-38.7,20.9,-14.6,-5.8
246,11134,-38.7,21.0,-14.6,-5.8
246,11139,-38.7,21.1,-14.6,-5.8
246,11143,-38.8,21.2,-14.6,-5.8
246,11149,-38.8,21.3,-14.6,-5.8
246,11153,-38.9,21.5,-14.6,-5.8
245,11159,-38.9,21.6,-14.6,-5.8
245,11164,-39.0,21.8,-14.6,-5.9
245,11170,-39.1,21.9,-14.6,-5.9
245,11175,-39.1,22.0,-14.6,-5.9
245,11181,-39.2,22.1,-14.6,-5.9
244,11186,-39.2,22.2,-14.6,-6.0
244,11191,-39.3,22.3,-14.6,-6.0
244,11196,-39.3,22.4,-14.6,-6.0
244,11202,-39.3,22.4,-14.7,-6.1
244,11207,-39.4,22.3,-14.7,-6.2
243,11211,-39.4,22.2,-14.6,-6.2
243,11216,-39.5,22.1,-14.6,-6.3
243,11222,-39.5,22.1,-14.7,-6.4
243,11228,-39.6,22.2,-14.7,-6.4
243,11233,-39.6,22.6,-14.7,-6.5
242,11239,-39.7,23.3,-14.7,-6.6
242,11247,-39.8,24.0,-14.7,-6.7
242,11253,-39.8,24.3,-14.7,-6.8
242,11258,-39.9,24.4,-14.8,-6.9
242,11263,-39.9,24.4,-14.7,-7.0
241,11270,-40.0,24.6,-14.8,-7.1
241,11277,-40.0,24.9,-14.8,-7.3
241,11282,-40.1,25.1,-14.8,-7.4
241,11289,-40.2,25.3,-14.8,-7.5
240,11296,-40.2,25.4,-14.9,-7.6
240,11305,-40.3,25.6,-14.8,-7.7
240,11313,-40.4,25.9,-14.8,-7.9
240,11321,-40.5,26.0,-14.9,-8.0
239,11328,-40.5,26.1,-14.9,-8.1
239,11335,-40.6,26.2,-14.9,-8.2
239,11341,-40.6,26.5,-14.9,-8.2
239,11348,-40.7,27.0,-14.8,-8.3
238,11352,-40.8,27.5,-14.8,-8.4
238,11358,-40.8,27.7,-14.8,-8.4
238,11364,-40.9,27.7,-14.7,-8.5
238,11371,-40.9,27.6,-14.7,-8.6
238,11378,-41.0,27.4,-14.6,-8.6
237,11383,-41.0,27.0,-14.6,-8.7
237,11389,-41.1,26.7,-14.6,-8.8
237,11393,-41.1,26.6,-14.5,-8.8
237,11399,-41.2,26.7,-14.4,-8.8
237,11405,-41.2,26.9,-14.3,-8.8
236,11412,-41.3,27.3,-14.3,-8.8
236,11419,-41.3,27.3,-14.2,-8.8
236,11425,-41.4,26.7,-14.1,-8.8
236,11432,-41.4,26.0,-13.9,-8.8
235,11440,-41.4,25.2,-13.9,-8.8
235,11447,-41.4,24.8,-13.8,-8.8
235,11456,-41.5,24.9,-13.7,-8.8
235,11464,-41.5,25.3,-13.6,-8.8
234,11473,-41.6,25.7,-13.6,-8.8
234,11480,-41.7,25.8,-13.5,-8.8
234,11487,-41.7,25.8,-13.4,-8.8
234,11494,-41.8,25.6,-13.3,-8.8
233,11502,-41.8,25.4,-13.2,-8.8
233,11508,-41.9,25.1,-13.2,-8.8
233,11517,-42.0,24.9,-13.1,-8.8
232,11526,-42.0,24.5,-13.1,-8.8
232,11535,-42.1,24.2,-13.1,-8.8
232,11542,-42.1,23.8,-13.1,-8.8
232,11550,-42.2,23.5,-13.1,-8.8
232,11556,-42.2,23.2,-13.1,-8.8
231,11561,-42.2,22.8,-13.1,-8.8
231,11566,-42.2,22.3,-13.1,-8.8
231,11570,-42.3,21.9,-13.2,-8.7
231,11575,-42.3,21.9,-13.3,-8.8
231,11581,-42.3,22.0,-13.3,-8.7
230,11586,-42.4,22.0,-13.4,-8.7
230,11592,-42.4,21.9,-13.5,-8.7
230,11598,-42.5,21.7,-13.6,-8.7
230,11604,-42.5,21.5,-13.7,-8.7
230,11611,-42.5,21.4,-13.8,-8.6
229,11618,-42.6,21.2,-14.0,-8.6
229,11624,-42.6,21.2,-14.0,-8.5
229,11632,-42.7,21.3,-14.2,-8.5
229,11639,-42.7,21.4,-14.3,-8.5
228,11647,-42.7,21.6,-14.4,-8.4
228,11654,-42.8,21.8,-14.6,-8.3
228,11661,-42.8,21.9,-14.7,-8.3
228,11670,-42.9,22.1,-14.9,-8.2
227,11676,-42.9,22.2,-15.0,-8.2
227,11682,-43.0,22.2,-15.1,-8.2
227,11688,-43.0,22.2,-15.3,-8.1
227,11694,-43.1,22.2,-15.4,-8.1
227,11700,-43.1,22.4,-15.5,-8.0
226,11705,-43.2,22.6,-15.6,-7.9
226,11711,-43.2,23.0,-15.7,-7.9
226,11718,-43.2,23.6,-15.8,-7.9
226,11723,-43.3,24.1,-15.8,-7.8
226,11728,-43.3,24.6,-15.9,-7.8
225,11735,-43.4,25.1,-15.9,-7.8
225,11744,-43.5,25.6,-15.9,-7.7
225,11751,-43.5,26.0,-15.9,-7.7
224,11758,-43.6,26.5,-16.0,-7.6
224,11767,-43.7,27.0,-15.9,-7.5
224,11777,-43.8,27.5,-15.9,-7.5
224,11788,-43.9,27.9,-15.9,-7.5
223,11800,-44.0,28.2,-15.9,-7.4
223,11812,-44.1,28.0,-15.9,-7.4
223,11819,-44.1,27.6,-15.8,-7.3
223,11824,-44.2,27.0,-15.7,-7.2
222,11829,-44.2,26.4,-15.8,-7.1
222,11834,-44.3,26.1,-15.7,-7.1
222,11839,-44.3,26.3,-15.6,-7.0
222,11843,-44.4,26.7,-15.6,-6.8
222,11847,-44.4,27.3,-15.6,-6.8
221,11852,-44.5,27.8,-15.5,-6.6
221,11857,-44.5,28.1,-15.5,-6.5
221,11862,-44.6,28.3,-15.5,-6.4
221,11868,-44.6,28.4,-15.5,-6.3
221,11871,-44.7,28.7,-15.5,-6.1
221,11876,-44.7,29.1,-15.5,-6.0
220,11883,-44.8,29.5,-15.5,-5.9
220,11889,-44.8,29.7,-15.5,-5.7
220,11894,-44.9,29.6,-15.5,-5.6
220,11900,-44.9,29.0,-15.6,-5.5
220,11905,-45.0,28.1,-15.5,-5.3
220,11909,-45.0,27.0,-15.6,-5.2
219,11915,-45.0,25.8,-15.6,-5.1
219,11920,-45.0,24.8,-15.6,-5.0
219,11926,-45.1,24.0,-15.6,-4.9
219,11930,-45.1,23.4,-15.6,-4.8
219,11935,-45.1,23.0,-15.6,-4.7
219,11940,-45.2,22.8,-15.6,-4.7
218,11945,-45.2,22.8,-15.6,-4.6
218,11950,-45.3,22.7,-15.6,-4.6
218,11956,-45.3,22.5,-15.6,-4.5
218,11960,-45.3,22.2,-15.6,-4.5
218,11966,-45.4,22.0,-15.6,-4.5
218,11972,-45.4,21.8,-15.5,-4.4
217,11977,-45.4,21.8,-15.5,-4.4
217,11982,-45.5,21.9,-15.5,-4.5
217,11988,-45.5,22.1,-15.4,-4.4
217,11995,-45.6,22.1,-15.4,-4.5
217,12002,-45.7,22.0,-15.4,-4.5
216,12009,-45.7,21.6,-15.3,-4.5
216,12014,-45.7,21.2,-15.3,-4.5
216,12021,-45.8,20.6,-15.3,-4.5
216,12029,-45.8,20.0,-15.2,-4.5
216,12034,-45.9,19.6,-15.1,-4.5
215,12039,-45.9,19.3,-15.1,-4.5
215,12046,-46.0,19.1,-15.1,-4.5
215,12052,-46.0,19.1,-15.1,-4.6
215,12058,-46.1,19.1,-15.1,-4.6
215,12064,-46.1,19.2,-15.1,-4.6
214,12068,-46.1,19.3,-15.1,-4.6
214,12074,-46.2,19.4,-15.1,-4.6
214,12081,-46.2,19.6,-15.1,-4.6
214,12086,-46.3,19.8,-15.1,-4.6
214,12090,-46.4,20.1,-15.1,-4.6
213,12097,-46.4,20.4,-15.1,-4.5
213,12102,-46.5,20.6,-15.2,-4.6
213,12108,-46.5,20.7,-15.2,-4.5
213,12113,-46.5,20.6,-15.2,-4.5
213,12119,-46.6,20.4,-15.2,-4.5
213,12125,-46.6,20.2,-15.3,-4.5
212,12130,-46.7,20.0,-15.4,-4.5
212,12137,-46.7,19.8,-15.4,-4.5
212,12145,-46.8,19.6,-15.4,-4.4
212,12152,-46.9,19.5,-15.4,-4.4
211,12161,-46.9,19.3,-15.4,-4.4
211,12168,-47.0,19.1,-15.4,-4.3
211,12175,-47.0,18.9,-15.4,-4.3
211,12182,-47.1,18.7,-15.4,-4.2
211,12186,-47.1,18.5,-15.4,-4.2
210,12193,-47.2,18.3,-15.4,-4.1
210,12199,-47.2,18.1,-15.4,-4.1
210,12205,-47.3,18.0,-15.4,-4.0
210,12211,-47.3,18.1,-15.4,-4.0
210,12217,-47.4,18.2,-15.3,-3.9
209,12224,-47.5,18.3,-15.3,-3.8
209,12231,-47.5,18.3,-15.2,-3.8
209,12238,-47.6,18.4,-15.3,-3.7
209,12244,-47.7,18.4,-15.3,-3.7
209,12250,-47.7,18.5,-15.2,-3.6
208,12255,-47.8,18.7,-15.2,-3.5
208,12262,-47.8,18.9,-15.1,-3.4
208,12269,-47.9,19.0,-15.1,-3.4
208,12272,-47.9,19.1,-15.1,-3.3
208,12278,-48.0,19.0,-15.1,-3.2
208,12285,-48.0,18.9,-15.1,-3.2
207,12289,-48.1,18.6,-15.1,-3.1
207,12293,-48.1,18.3,-15.0,-3.0
207,12300,-48.2,18.0,-15.0,-2.9
207,12306,-48.2,17.8,-15.0,-2.9
207,12311,-48.3,17.7,-15.0,-2.8
207,12316,-48.3,17.8,-15.0,-2.8
206,12322,-48.4,18.0,-15.1,-2.7
206,12328,-48.4,18.1,-15.1,-2.6
206,12333,-48.5,18.3,-15.2,-2.6
206,12338,-48.5,18.3,-15.2,-2.5
206,12344,-48.5,18.3,-15.2,-2.5
205,12350,-48.6,18.3,-15.3,-2.4
205,12356,-48.7,18.4,-15.3,-2.4
205,12363,-48.7,18.6,-15.4,-2.3
205,12370,-48.8,18.9,-15.5,-2.3
205,12378,-48.8,19.3,-15.5,-2.2
204,12384,-48.9,19.7,-15.6,-2.2
204,12390,-49.0,20.1,-15.8,-2.2
204,12396,-49.0,20.4,-15.9,-2.1
204,12404,-49.1,20.6,-15.9,-2.1
204,12413,-49.2,20.9,-16.0,-2.0
203,12419,-49.2,21.2,-16.1,-2.0
203,12425,-49.3,21.6,-16.2,-2.0
203,12432,-49.4,21.8,-16.2,-2.0
203,12439,-49.4,21.9,-16.3,-2.0
202,12446,-49.5,22.0,-16.4,-2.0
202,12454,-49.5,22.0,-16.4,-2.0
202,12464,-49.6,21.8,-16.4,-2.0
202,12473,-49.7,21.4,-16.5,-2.0
201,12483,-49.7,20.8,-16.5,-2.0
201,12491,-49.8,20.0,-16.5,-2.0
201,12496,-49.9,19.3,-16.5,-2.0
201,12501,-49.9,18.6,-16.5,-2.0
201,12507,-49.9,18.0,-16.5,-2.1
200,12513,-50.0,17.6,-16.5,-2.1
200,12519,-50.0,17.3,-16.5,-2.2
200,12525,-50.1,17.0,-16.5,-2.2
200,12529,-50.1,16.9,-16.3,-2.2
200,12534,-50.1,16.9,-16.3,-2.3
200,12539,-50.2,16.9,-16.3,-2.4
199,12544,-50.2,17.1,-16.3,-2.4
199,12548,-50.3,17.4,-16.2,-2.5
199,12554,-50.3,17.9,-16.2,-2.5
199,12560,-50.4,18.6,-16.2,-2.6
199,12566,-50.4,19.2,-16.2,-2.7
199,12572,-50.5,19.8,-16.2,-2.7
198,12577,-50.5,20.4,-16.2,-2.7
198,12584,-50.6,20.8,-16.3,-2.8
198,12590,-50.6,21.2,-16.3,-2.8
198,12596,-50.6,21.5,-16.2,-2.9
198,12602,-50.7,21.7,-16.3,-2.9
197,12608,-50.8,21.8,-16.3,-2.9
197,12615,-50.8,21.7,-16.4,-2.9
197,12622,-50.9,21.7,-16.4,-2.9
197,12628,-51.0,21.6,-16.5,-2.9
197,12635,-51.0,21.6,-16.5,-2.9
196,12644,-51.1,21.6,-16.7,-2.9
196,12652,-51.2,21.6,-16.8,-2.8
196,12660,-51.3,21.6,-16.8,-2.8
196,12667,-51.3,21.6,-16.9,-2.8
196,12674,-51.4,21.7,-16.9,-2.7
195,12680,-51.5,21.7,-17.0,-2.7
195,12688,-51.5,21.8,-17.0,-2.6
195,12695,-51.6,21.9,-17.1,-2.6
195,12703,-51.7,22.1,-17.1,-2.5
194,12709,-51.7,22.4,-17.1,-2.4
194,12717,-51.8,22.8,-17.1,-2.4
194,12723,-51.9,23.3,-17.1,-2.3
194,12731,-52.0,23.9,-17.2,-2.3
194,12740,-52.0,24.5,-17.2,-2.2
193,12746,-52.1,25.2,-17.2,-2.2
193,12753,-52.2,25.9,-17.1,-2.1
193,12759,-52.2,26.4,-17.1,-2.1
193,12765,-52.3,26.9,-17.1,-2.0
193,12773,-52.4,27.3,-17.0,-2.0
192,12780,-52.4,27.6,-17.0,-2.0
192,12787,-52.5,27.9,-16.9,-2.0
192,12792,-52.5,28.2,-16.8,-2.0
192,12798,-52.6,28.4,-16.8,-2.0
192,12805,-52.6,28.7,-16.7,-2.0
191,12811,-52.7,29.0,-16.7,-2.0
191,12815,-52.8,29.3,-16.6,-2.0
191,12822,-52.8,29.7,-16.6,-2.1
191,12830,-52.9,30.1,-16.5,-2.1
191,12838,-53.0,30.5,-16.5,-2.2
191,12842,-53.0,30.9,-16.4,-2.2
190,12848,-53.1,31.3,-16.3,-2.3
190,12855,-53.1,31.6,-16.3,-2.3
190,12862,-53.2,31.9,-16.2,-2.4
190,12867,-53.3,32.3,-16.2,-2.5
190,12873,-53.3,32.6,-16.2,-2.5
189,12879,-53.4,33.0,-16.2,-2.6
189,12886,-53.4,33.3,-16.2,-2.7
189,12892,-53.5,33.6,-16.2,-2.8
189,12898,-53.5,33.7,-16.1,-2.9
189,12905,-53.6,33.6,-16.1,-2.9
188,12911,-53.6,33.5,-16.0,-3.0
188,12918,-53.7,33.3,-16.0,-3.1
188,12926,-53.8,33.3,-16.0,-3.1
188,12934,-53.8,33.2,-16.0,-3.2
188,12939,-53.9,33.1,-16.0,-3.3
187,12946,-53.9,33.0,-15.9,-3.3
187,12955,-54.0,33.2,-15.9,-3.3
187,12963,-54.1,33.4,-15.7,-3.4
187,12971,-54.1,33.7,-15.7,-3.4
187,12979,-54.2,34.0,-15.6,-3.4
186,12986,-54.2,34.3,-15.6,-3.4
186,12993,-54.3,34.6,-15.5,-3.4
186,13000,-54.4,35.0,-15.5,-3.5
186,13007,-54.4,35.2,-15.4,-3.4
185,13014,-54.5,35.4,-15.3,-3.5
185,13022,-54.6,35.5,-15.3,-3.5
185,13029,-54.7,35.7,-15.2,-3.4
185,13036,-54.7,35.9,-15.1,-3.4
185,13044,-54.8,36.2,-15.1,-3.4
184,13052,-54.9,36.7,-15.0,-3.3
184,13060,-55.0,37.1,-15.0,-3.3
184,13068,-55.0,37.4,-14.9,-3.3
184,13078,-55.1,37.8,-15.0,-3.2
183,13087,-55.2,38.1,-14.9,-3.2
183,13096,-55.2,38.4,-14.9,-3.2
183,13103,-55.3,38.6,-14.9,-3.1
183,13112,-55.4,38.8,-14.9,-3.1
183,13120,-55.4,39.0,-14.9,-3.1
182,13125,-55.5,39.2,-14.9,-3.0
182,13131,-55.5,39.4,-15.0,-3.0
182,13136,-55.6,39.5,-15.0,-3.0
182,13142,-55.7,39.7,-15.0,-2.9
182,13147,-55.7,39.8,-15.1,-2.9
181,13153,-55.8,39.8,-15.1,-2.9
181,13158,-55.8,39.7,-15.2,-2.9
181,13163,-55.9,39.5,-15.3,-2.8
181,13170,-55.9,39.0,-15.3,-2.8
181,13177,-56.0,38.5,-15.5,-2.8
181,13183,-56.1,37.9,-15.6,-2.7
180,13191,-56.1,37.2,-15.6,-2.7
180,13198,-56.2,36.5,-15.7,-2.7
180,13206,-56.3,35.9,-15.8,-2.7
180,13214,-56.3,35.3,-15.9,-2.7
180,13221,-56.3,34.7,-15.9,-2.7
179,13228,-56.4,34.0,-16.0,-2.6
179,13234,-56.4,33.3,-16.1,-2.6
179,13240,-56.5,32.7,-16.1,-2.6
179,13248,-56.6,32.3,-16.2,-2.6
179,13255,-56.6,31.9,-16.2,-2.6
178,13262,-56.7,31.7,-16.3,-2.6
178,13269,-56.8,31.7,-16.3,-2.6
178,13277,-56.8,31.8,-16.4,-2.6
178,13285,-56.9,31.8,-16.4,-2.6
178,13293,-57.0,31.8,-16.5,-2.6
177,13302,-57.0,31.8,-16.5,-2.6
177,13308,-57.1,31.9,-16.5,-2.6
177,13314,-57.1,32.0,-16.5,-2.6
177,13322,-57.2,32.2,-16.6,-2.6
177,13329,-57.3,32.3,-16.6,-2.6
176,13336,-57.3,32.4,-16.6,-2.6
176,13342,-57.4,32.7,-16.6,-2.6
176,13349,-57.4,33.0,-16.6,-2.6
176,13357,-57.5,33.5,-16.7,-2.6
176,13365,-57.6,34.0,-16.7,-2.6
175,13373,-57.6,34.5,-16.7,-2.6
175,13379,-57.7,35.0,-16.7,-2.6
175,13387,-57.8,35.5,-16.7,-2.5
175,13395,-57.8,36.0,-16.7,-2.5
175,13402,-57.9,36.4,-16.7,-2.5
174,13410,-58.0,36.8,-16.7,-2.5
174,13415,-58.0,37.1,-16.7,-2.4
174,13420,-58.1,37.3,-16.7,-2.4
174,13428,-58.1,37.5,-16.7,-2.4
174,13435,-58.2,37.7,-16.7,-2.4
173,13441,-58.2,37.9,-16.7,-2.4
173,13447,-58.3,38.1,-16.7,-2.4
173,13453,-58.3,38.2,-16.7,-2.3
173,13459,-58.4,38.3,-16.7,-2.3
173,13467,-58.5,38.4,-16.7,-2.3
172,13474,-58.5,38.6,-16.7,-2.3
172,13482,-58.6,39.0,-16.7,-2.3
172,13489,-58.7,39.3,-16.7,-2.3
172,13496,-58.8,39.8,-16.7,-2.3
172,13503,-58.8,40.2,-16.7,-2.3
171,13510,-58.9,40.7,-16.7,-2.3
171,13519,-59.0,41.3,-16.7,-2.4
171,13525,-59.0,41.8,-16.7,-2.4
171,13532,-59.1,42.4,-16.7,-2.4
171,13541,-59.2,43.0,-16.7,-2.4
170,13549,-59.2,43.5,-16.7,-2.5
170,13556,-59.3,44.0,-16.8,-2.5
170,13564,-59.4,44.5,-16.8,-2.6
170,13572,-59.4,44.9,-16.8,-2.6
170,13579,-59.5,45.2,-16.8,-2.7
169,13586,-59.6,45.6,-16.9,-2.8
169,13594,-59.6,45.9,-16.9,-2.8
169,13603,-59.7,46.4,-16.9,-2.9
169,13608,-59.8,46.9,-16.9,-3.0
169,13615,-59.8,47.4,-16.9,-3.1
168,13622,-59.9,48.0,-16.9,-3.1
168,13628,-60.0,48.5,-16.9,-3.2
168,13635,-60.0,49.0,-17.0,-3.3
168,13643,-60.1,49.5,-17.0,-3.4
168,13648,-60.2,50.0,-16.9,-3.5
168,13655,-60.2,50.5,-16.9,-3.6
167,13662,-60.3,51.0,-16.9,-3.6
167,13669,-60.3,51.6,-16.9,-3.7
167,13677,-60.4,52.1,-16.9,-3.8
167,13683,-60.5,52.4,-16.9,-3.8
167,13689,-60.5,52.4,-16.8,-3.9
166,13694,-60.6,52.3,-16.8,-4.0
166,13702,-60.6,52.2,-16.8,-4.0
166,13709,-60.7,52.0,-16.8,-4.1
166,13716,-60.8,51.8,-16.8,-4.1
166,13723,-60.8,51.7,-16.8,-4.1
166,13730,-60.9,51.7,-16.8,-4.2
165,13738,-60.9,51.8,-16.8,-4.2
165,13744,-61.0,52.0,-16.8,-4.2
165,13750,-61.0,52.2,-16.8,-4.2
165,13757,-61.1,52.4,-16.8,-4.2
165,13766,-61.2,52.8,-16.8,-4.2
164,13773,-61.2,53.2,-16.8,-4.2
164,13781,-61.3,53.6,-16.8,-4.1
164,13789,-61.3,54.0,-16.8,-4.1
164,13796,-61.4,54.3,-16.8,-4.1
164,13803,-61.5,54.7,-16.9,-4.1
163,13811,-61.5,55.1,-16.9,-4.0
163,13819,-61.6,55.5,-16.9,-4.0
163,13826,-61.7,56.0,-16.9,-3.9
163,13834,-61.7,56.6,-17.1,-3.9
163,13839,-61.8,57.1,-17.1,-3.9
163,13845,-61.8,57.7,-17.1,-3.9
162,13852,-61.9,58.4,-17.2,-3.8
162,13859,-61.9,59.1,-17.2,-3.8
162,13864,-62.0,59.8,-17.2,-3.8
162,13872,-62.0,60.5,-17.2,-3.8
162,13879,-62.1,61.2,-17.2,-3.7
162,13885,-62.1,61.7,-17.3,-3.8
161,13890,-62.1,62.1,-17.3,-3.8
161,13896,-62.2,62.5,-17.3,-3.8
161,13902,-62.2,62.7,-17.3,-3.8
161,13909,-62.3,63.0,-17.3,-3.8
161,13916,-62.3,63.2,-17.3,-3.8
160,13923,-62.4,63.3,-17.3,-3.8
160,13931,-62.5,63.4,-17.3,-3.9
160,13940,-62.5,63.5,-17.3,-3.9
160,13947,-62.6,63.5,-17.2,-4.0
160,13954,-62.7,63.5,-17.2,-4.0
160,13962,-62.7,63.6,-17.2,-4.1
159,13968,-62.8,63.8,-17.2,-4.2
159,13974,-62.8,64.1,-17.2,-4.2
159,13980,-62.9,64.4,-17.2,-4.3
159,13988,-62.9,64.9,-17.1,-4.4
159,13996,-63.0,65.4,-17.1,-4.5
158,14002,-63.0,65.8,-17.2,-4.6
158,14008,-63.1,66.2,-17.2,-4.7
158,14015,-63.1,66.4,-17.1,-4.8
158,14022,-63.2,66.6,-17.2,-4.9
158,14027,-63.2,66.8,-17.2,-5.0
158,14034,-63.3,66.9,-17.2,-5.1
157,14040,-63.3,66.9,-17.2,-5.2
157,14045,-63.4,66.8,-17.2,-5.3
157,14051,-63.4,66.6,-17.3,-5.4
157,14057,-63.4,66.3,-17.2,-5.5
157,14062,-63.5,66.1,-17.3,-5.6
157,14068,-63.5,65.8,-17.3,-5.7
157,14074,-63.6,65.6,-17.3,-5.7
156,14079,-63.7,65.4,-17.3,-5.8
156,14088,-63.7,65.4,-17.3,-5.9
156,14094,-63.8,65.5,-17.3,-5.9
156,14098,-63.8,65.8,-17.4,-6.0
156,14103,-63.8,66.1,-17.4,-6.1
156,14109,-63.9,66.5,-17.4,-6.1
156,14114,-63.9,66.8,-17.4,-6.1
155,14118,-64.0,67.1,-17.4,-6.1
155,14123,-64.0,67.3,-17.4,-6.2
155,14127,-64.0,67.4,-17.4,-6.2
155,14131,-64.1,67.4,-17.4,-6.2
155,14137,-64.1,67.2,-17.4,-6.2
155,14143,-64.2,66.8,-17.4,-6.1
155,14147,-64.2,66.4,-17.4,-6.1
155,14153,-64.3,65.9,-17.5,-6.1
154,14159,-64.3,65.5,-17.5,-6.1
154,14165,-64.4,65.1,-17.6,-6.1
154,14170,-64.4,64.8,-17.6,-6.1
154,14175,-64.5,64.6,-17.6,-6.1
154,14180,-64.5,64.4,-17.6,-6.0
154,14186,-64.5,64.4,-17.6,-6.0
154,14190,-64.6,64.4,-17.7,-6.0
154,14196,-64.6,64.5,-17.7,-5.9
153,14200,-64.7,64.7,-17.7,-5.9
153,14205,-64.7,65.0,-17.9,-5.9
153,14210,-64.7,65.2,-17.9,-5.8
153,14215,-64.8,65.5,-18.0,-5.8
153,14219,-64.8,65.7,-18.0,-5.8
153,14225,-64.9,66.0,-18.1,-5.8
153,14231,-64.9,66.3,-18.2,-5.8
153,14236,-65.0,66.5,-18.2,-5.8
152,14240,-65.0,66.7,-18.3,-5.8
152,14245,-65.0,66.8,-18.4,-5.8
152,14251,-65.1,67.0,-18.4,-5.7
152,14257,-65.1,67.1,-18.5,-5.8
152,14263,-65.2,67.0,-18.6,-5.8
152,14271,-65.3,67.0,-18.7,-5.8
151,14280,-65.3,67.2,-18.7,-5.8
151,14287,-65.4,67.6,-18.8,-5.9
151,14296,-65.5,68.1,-18.8,-5.9
151,14305,-65.5,68.8,-18.9,-5.9
151,14313,-65.6,69.6,-18.9,-6.0
151,14321,-65.7,70.5,-19.0,-6.0
150,14325,-65.7,71.4,-19.0,-6.1
150,14330,-65.7,72.4,-18.9,-6.1
150,14334,-65.8,73.4,-18.9,-6.1
150,14339,-65.8,74.3,-19.0,-6.2
150,14344,-65.8,75.0,-19.0,-6.3
150,14348,-65.8,75.5,-18.9,-6.3
150,14353,-65.8,75.8,-18.8,-6.4
150,14356,-65.8,75.8,-18.8,-6.5
149,14361,-65.9,75.5,-18.8,-6.5
149,14367,-65.9,75.0,-18.7,-6.6
149,14372,-65.9,74.4,-18.6,-6.7
149,14376,-66.0,74.1,-18.5,-6.7
149,14382,-66.0,73.9,-18.5,-6.8
149,14386,-66.0,74.0,-18.4,-6.8
149,14390,-66.1,74.2,-18.3,-6.9
149,14395,-66.1,74.4,-18.2,-6.9
148,14401,-66.1,74.7,-18.1,-7.0
148,14406,-66.2,74.9,-18.1,-7.0
148,14410,-66.2,75.1,-18.0,-7.0
148,14414,-66.2,75.2,-17.9,-7.1
148,14418,-66.3,75.3,-17.8,-7.1
148,14423,-66.3,75.3,-17.7,-7.1
148,14428,-66.3,75.1,-17.7,-7.2
148,14432,-66.4,75.0,-17.6,-7.2
148,14437,-66.4,74.8,-17.5,-7.2
147,14441,-66.4,74.5,-17.5,-7.2
147,14446,-66.5,74.2,-17.4,-7.2
147,14452,-66.5,73.7,-17.3,-7.3
147,14458,-66.6,73.3,-17.3,-7.3
147,14462,-66.6,72.9,-17.2,-7.3
147,14468,-66.7,72.6,-17.2,-7.3
147,14473,-66.7,72.4,-17.2,-7.3
147,14476,-66.7,72.2,-17.2,-7.4
146,14482,-66.8,72.0,-17.2,-7.4
146,14486,-66.8,71.8,-17.1,-7.5
146,14492,-66.8,71.6,-17.1,-7.5
146,14497,-66.8,71.3,-17.1,-7.5
146,14501,-66.9,71.0,-17.1,-7.6
146,14506,-66.9,70.7,-17.1,-7.7
146,14511,-66.9,70.3,-17.0,-7.7
146,14515,-67.0,69.8,-17.0,-7.8
146,14520,-67.0,69.3,-17.1,-7.9
145,14525,-67.1,68.8,-17.0,-7.9
145,14530,-67.1,68.3,-17.0,-8.0
145,14534,-67.2,67.9,-17.0,-8.2
145,14538,-67.2,67.5,-17.0,-8.2
145,14543,-67.2,67.3,-17.1,-8.4
145,14548,-67.3,67.1,-17.0,-8.4
145,14552,-67.3,66.9,-17.1,-8.6
145,14558,-67.4,66.7,-17.1,-8.7
144,14564,-67.4,66.5,-17.1,-8.8
144,14568,-67.5,66.3,-17.1,-8.9
