P,H,T,RH,U,V
89,17212,-79.0,18.0,30.1,-5.5
89,17216,-79.0,18.0,29.9,-5.5
88,17222,-79.0,17.9,29.8,-5.4
88,17228,-79.0,17.9,29.6,-5.4
88,17233,-79.0,17.9,29.4,-5.3
88,17241,-79.0,17.9,29.3,-5.3
88,17248,-79.1,17.8,29.1,-5.2
88,17255,-79.1,17.8,29.0,-5.2
88,17261,-79.0,17.8,29.0,-5.1
88,17267,-79.0,17.9,28.9,-5.1
88,17274,-79.0,17.9,28.8,-5.1
88,17280,-79.0,17.9,28.7,-5.1
87,17287,-79.0,18.0,28.6,-5.0
87,17293,-79.0,18.0,28.5,-5.0
87,17298,-78.9,18.0,28.4,-5.0
87,17304,-78.9,18.1,28.4,-5.1
87,17309,-78.9,18.1,28.3,-5.1
87,17315,-79.0,18.1,28.2,-5.2
87,17322,-79.0,18.2,28.2,-5.3
87,17329,-79.0,18.2,28.2,-5.4
87,17335,-79.0,18.2,28.1,-5.5
87,17341,-79.0,18.2,28.0,-5.7
87,17348,-79.0,18.1,28.0,-5.8
86,17355,-79.1,18.1,28.0,-6.0
86,17362,-79.1,18.1,27.9,-6.2
86,17369,-79.2,18.1,27.8,-6.5
86,17373,-79.2,18.0,27.7,-6.7
86,17380,-79.3,18.0,27.6,-7.0
86,17388,-79.3,18.0,27.4,-7.3
86,17392,-79.4,17.9,27.3,-7.6
86,17400,-79.5,17.9,27.2,-7.9
86,17412,-79.5,17.9,27.0,-8.2
85,17424,-79.6,17.8,26.8,-8.5
85,17433,-79.7,17.8,26.6,-8.9
85,17441,-79.7,17.7,26.3,-9.2
85,17447,-79.6,17.7,26.1,-9.6
85,17458,-79.5,17.7,25.9,-9.9
85,17470,-79.4,17.7,25.7,-10.2
85,17485,-79.4,17.6,25.3,-10.4
84,17498,-79.5,17.6,25.1,-10.7
84,17508,-79.6,17.6,24.9,-11.0
84,17515,-79.6,17.6,24.6,-11.2
84,17521,-79.5,17.6,24.4,-11.4
84,17526,-79.4,17.5,24.1,-11.5
84,17532,-79.4,17.5,23.9,-11.7
84,17540,-79.4,17.5,23.7,-11.8
84,17550,-79.3,17.4,23.5,-11.9
83,17560,-79.2,17.4,23.3,-11.9
83,17566,-79.2,17.3,23.1,-11.9
83,17572,-79.2,17.3,23.0,-11.8
83,17579,-79.2,17.2,23.0,-11.8
83,17586,-79.2,17.1,22.8,-11.6
83,17593,-79.2,17.0,22.8,-11.5
83,17603,-79.2,16.9,22.8,-11.3
83,17609,-79.2,16.8,22.7,-11.1
83,17613,-79.2,16.7,22.7,-10.8
82,17617,-79.2,16.6,22.8,-10.6
82,17625,-79.2,16.5,22.8,-10.3
82,17633,-79.1,16.4,22.8,-10.0
82,17644,-79.1,16.3,22.9,-9.7
82,17659,-79.0,16.3,23.1,-9.4
82,17672,-78.8,16.2,23.1,-9.1
82,17681,-78.7,16.2,23.2,-8.8
82,17689,-78.6,16.1,23.3,-8.5
81,17697,-78.6,16.1,23.4,-8.2
81,17704,-78.6,16.1,23.6,-7.9
81,17709,-78.6,16.2,23.7,-7.7
81,17715,-78.6,16.2,23.9,-7.4
81,17722,-78.6,16.2,24.0,-7.2
81,17731,-78.6,16.3,24.2,-7.0
81,17739,-78.7,16.4,24.4,-6.8
81,17749,-78.7,16.4,24.5,-6.7
80,17764,-78.9,16.5,24.7,-6.5
80,17777,-79.0,16.6,24.8,-6.4
80,17784,-79.1,16.6,25.0,-6.3
80,17793,-79.2,16.7,25.2,-6.2
80,17803,-79.2,16.8,25.4,-6.1
80,17817,-79.2,16.9,25.5,-6.0
80,17831,-79.3,16.9,25.7,-5.9
79,17842,-79.4,17.0,25.8,-5.9
79,17852,-79.5,17.1,26.1,-5.8
79,17860,-79.6,17.1,26.3,-5.8
79,17865,-79.7,17.1,26.4,-5.8
79,17869,-79.7,17.1,26.6,-5.7
79,17874,-79.7,17.1,26.8,-5.7
79,17879,-79.7,17.1,26.9,-5.6
79,17885,-79.8,17.0,27.1,-5.6
79,17893,-79.9,16.9,27.2,-5.6
79,17902,-80.0,16.8,27.4,-5.6
78,17910,-80.1,16.7,27.5,-5.6
78,17913,-80.1,16.5,27.7,-5.5
78,17917,-80.0,16.3,27.8,-5.5
78,17922,-80.0,16.1,27.9,-5.5
78,17929,-80.1,15.8,28.0,-5.5
78,17936,-80.1,15.5,28.0,-5.5
78,17939,-80.1,15.2,28.0,-5.6
78,17946,-80.1,14.8,28.0,-5.6
78,17954,-80.1,14.5,28.0,-5.7
78,17960,-80.1,14.1,28.0,-5.8
78,17964,-80.0,13.7,28.0,-5.8
78,17972,-79.8,13.3,28.0,-5.9
77,17979,-79.4,12.9,27.9,-6.0
77,17984,-78.8,12.5,27.7,-6.1
77,17990,-78.4,12.1,27.7,-6.3
77,17998,-78.2,11.8,27.5,-6.4
77,18005,-77.9,11.5,27.3,-6.6
77,18012,-77.6,11.1,27.2,-6.7
77,18019,-77.2,10.8,26.9,-6.9
77,18025,-77.0,10.6,26.8,-7.1
77,18032,-77.0,10.3,26.5,-7.3
77,18038,-77.0,10.1,26.3,-7.4
77,18046,-77.0,9.8,26.0,-7.6
76,18053,-77.0,9.6,25.8,-7.7
76,18059,-77.0,9.4,25.5,-7.9
76,18066,-77.0,9.2,25.3,-8.0
76,18073,-77.0,9.0,24.9,-8.1
76,18079,-77.0,8.8,24.7,-8.2
76,18084,-77.0,8.6,24.4,-8.2
76,18092,-76.9,8.4,24.1,-8.3
76,18101,-76.6,8.2,23.8,-8.2
76,18109,-76.2,7.9,23.6,-8.3
76,18114,-75.4,7.7,23.3,-8.2
76,18121,-74.5,7.5,23.1,-8.2
75,18129,-73.9,7.3,22.8,-8.1
75,18138,-73.6,7.1,22.5,-7.9
75,18145,-73.3,7.0,22.4,-7.8
75,18150,-73.0,6.8,22.1,-7.6
75,18157,-72.8,6.6,21.9,-7.4
75,18164,-72.6,6.4,21.8,-7.2
75,18169,-72.5,6.3,21.5,-6.9
75,18173,-72.6,6.1,21.4,-6.6
75,18180,-72.5,6.0,21.2,-6.3
75,18187,-72.5,5.8,21.1,-6.0
75,18193,-72.5,5.7,20.9,-5.7
75,18201,-72.4,5.5,20.7,-5.3
74,18206,-72.2,5.4,20.6,-5.0
74,18211,-71.8,5.3,20.5,-4.6
74,18219,-71.3,5.1,20.3,-4.2
74,18224,-71.0,5.0,20.1,-3.9
74,18230,-70.8,4.8,20.0,-3.5
74,18239,-70.7,4.7,19.8,-3.1
74,18247,-70.6,4.6,19.6,-2.7
74,18257,-70.5,4.4,19.4,-2.3
74,18273,-70.4,4.3,19.1,-1.9
73,18289,-69.8,4.2,18.9,-1.5
73,18299,-68.9,4.0,18.7,-1.1
73,18309,-68.2,3.9,18.4,-0.8
73,18320,-67.8,3.8,18.1,-0.4
73,18333,-67.4,3.7,17.8,-0.1
73,18344,-67.2,3.6,17.5,0.2
73,18350,-67.1,3.4,17.2,0.6
73,18357,-67.0,3.3,16.9,0.9
73,18363,-66.8,3.2,16.6,1.2
72,18366,-66.7,3.2,16.1,1.6
72,18375,-66.4,3.1,15.8,1.9
72,18384,-66.3,3.0,15.3,2.2
72,18391,-66.3,2.9,15.0,2.5
72,18397,-66.2,2.8,14.5,2.7
72,18401,-66.2,2.7,14.2,3.0
72,18408,-66.1,2.7,13.7,3.3
72,18414,-66.1,2.6,13.3,3.5
72,18424,-66.0,2.6,13.0,3.8
72,18434,-65.8,2.5,12.5,4.0
72,18441,-65.6,2.4,12.1,4.3
72,18446,-65.6,2.4,11.6,4.6
71,18454,-65.5,2.3,11.2,4.8
71,18463,-65.4,2.3,10.9,5.1
71,18472,-65.2,2.3,10.4,5.3
71,18479,-65.1,2.2,10.1,5.6
71,18486,-65.1,2.2,9.6,5.8
71,18491,-65.2,2.1,9.2,6.0
71,18500,-65.2,2.1,8.8,6.2
71,18506,-65.2,2.1,8.5,6.5
71,18513,-65.2,2.0,8.1,6.7
71,18520,-65.1,2.0,7.8,6.9
71,18530,-65.0,1.9,7.5,7.1
70,18540,-64.9,1.9,7.1,7.3
70,18554,-64.8,1.9,6.8,7.5
70,18564,-64.7,1.9,6.5,7.7
70,18574,-64.6,1.8,6.2,7.8
70,18583,-64.5,1.8,5.9,8.0
70,18593,-64.6,1.9,5.7,8.2
70,18604,-64.6,1.9,5.4,8.4
70,18615,-64.7,1.9,5.2,8.6
69,18626,-64.7,1.9,4.9,8.8
69,18639,-64.7,1.9,4.7,9.0
69,18652,-64.9,1.9,4.5,9.2
69,18662,-65.0,1.9,4.3,9.4
69,18669,-65.1,2.0,4.0,9.6
69,18675,-65.2,2.0,3.9,9.8
69,18685,-65.2,2.0,3.7,9.9
69,18698,-65.3,2.0,3.5,10.1
68,18714,-65.4,2.1,3.4,10.4
68,18726,-65.5,2.1,3.2,10.5
68,18736,-65.5,2.2,3.1,10.8
68,18745,-65.6,2.2,2.9,10.9
68,18752,-65.6,2.2,2.9,11.1
68,18762,-65.6,2.3,2.8,11.4
68,18773,-65.7,2.3,2.7,11.6
68,18791,-65.8,2.4,2.7,11.7
68,18804,-66.0,2.4,2.7,11.9
67,18812,-66.2,2.5,2.6,12.1
67,18819,-66.3,2.5,2.6,12.2
67,18825,-66.3,2.6,2.6,12.4
67,18829,-66.3,2.6,2.7,12.5
67,18836,-66.4,2.7,2.7,12.6
67,18844,-66.4,2.7,2.7,12.8
67,18847,-66.5,2.8,2.8,12.9
67,18854,-66.5,2.8,2.8,13.0
67,18862,-66.6,2.9,2.9,13.0
67,18867,-66.7,2.9,2.9,13.1
67,18872,-66.8,3.0,3.0,13.2
67,18881,-66.8,3.0,3.1,13.1
67,18891,-66.9,3.0,3.1,13.1
66,18900,-67.0,3.1,3.2,13.2
66,18905,-67.0,3.1,3.3,13.2
66,18912,-67.1,3.2,3.3,13.2
66,18920,-67.2,3.2,3.3,13.2
66,18926,-67.2,3.2,3.4,13.2
66,18938,-67.3,3.3,3.4,13.2
66,18950,-67.4,3.3,3.5,13.2
66,18958,-67.5,3.4,3.5,13.1
66,18964,-67.5,3.4,3.5,13.1
66,18974,-67.6,3.5,3.5,13.0
65,18985,-67.7,3.5,3.5,13.0
65,19001,-67.8,3.5,3.5,13.0
65,19006,-67.9,3.6,3.5,13.0
65,19010,-68.0,3.6,3.5,13.0
65,19018,-68.0,3.6,3.5,13.0
65,19026,-68.1,3.7,3.5,13.0
65,19034,-68.2,3.7,3.6,13.0
65,19044,-68.3,3.7,3.6,13.0
65,19053,-68.3,3.7,3.6,13.0
65,19060,-68.4,3.8,3.7,13.0
65,19065,-68.5,3.8,3.7,13.0
65,19071,-68.5,3.8,3.7,13.0
64,19079,-68.6,3.8,3.8,13.0
64,19085,-68.7,3.8,3.9,12.9
64,19092,-68.7,3.8,3.9,12.8
64,19100,-68.8,3.8,4.0,12.8
64,19107,-68.8,3.8,4.1,12.8
64,19113,-68.9,3.8,4.2,12.7
64,19119,-68.9,3.8,4.3,12.7
64,19127,-68.9,3.8,4.4,12.7
64,19134,-68.9,3.8,4.5,12.6
64,19139,-69.0,3.8,4.6,12.6
64,19147,-69.0,3.8,4.8,12.6
64,19153,-69.0,3.8,4.9,12.6
64,19160,-69.0,3.7,5.0,12.5
64,19166,-69.0,3.7,5.1,12.5
63,19175,-69.0,3.7,5.3,12.4
63,19181,-69.0,3.7,5.4,12.5
63,19189,-69.0,3.6,5.6,12.4
63,19197,-69.0,3.6,5.7,12.4
63,19204,-69.0,3.6,5.9,12.5
63,19209,-68.9,3.5,6.1,12.4
63,19218,-68.8,3.5,6.3,12.4
63,19222,-68.7,3.4,6.5,12.4
63,19227,-68.5,3.4,6.7,12.4
63,19235,-68.4,3.3,6.9,12.4
63,19247,-68.3,3.3,7.2,12.4
63,19256,-68.3,3.3,7.5,12.3
63,19265,-68.3,3.2,7.8,12.4
62,19273,-68.2,3.2,8.0,12.3
62,19280,-68.1,3.1,8.3,12.2
62,19286,-67.8,3.1,8.6,12.2
62,19291,-67.7,3.1,8.9,12.1
62,19299,-67.6,3.0,9.3,12.0
62,19305,-67.6,3.0,9.6,11.9
62,19310,-67.6,3.0,9.9,11.8
62,19318,-67.6,2.9,10.2,11.7
62,19331,-67.6,2.9,10.5,11.5
62,19346,-67.6,2.9,10.8,11.4
61,19366,-67.5,2.9,11.0,11.2
61,19379,-67.2,2.9,11.3,11.0
61,19390,-67.1,2.8,11.6,10.9
61,19398,-67.1,2.8,11.8,10.6
61,19403,-67.1,2.8,12.0,10.4
61,19410,-67.0,2.8,12.3,10.3
61,19417,-67.0,2.8,12.5,10.0
61,19425,-67.0,2.8,12.6,9.8
61,19436,-66.9,2.7,12.8,9.6
61,19444,-66.9,2.7,12.9,9.3
61,19448,-66.8,2.7,13.0,9.1
61,19451,-66.8,2.7,13.2,8.9
61,19458,-66.8,2.7,13.2,8.7
60,19464,-66.8,2.6,13.3,8.5
60,19469,-66.8,2.6,13.3,8.3
60,19477,-66.7,2.6,13.4,8.1
60,19485,-66.7,2.6,13.4,7.9
60,19492,-66.6,2.5,13.5,7.8
60,19501,-66.5,2.5,13.5,7.6
60,19506,-66.3,2.5,13.5,7.4
60,19513,-66.3,2.5,13.6,7.3
60,19520,-66.2,2.4,13.6,7.1
60,19525,-66.1,2.4,13.6,7.0
60,19531,-65.9,2.4,13.7,6.9
60,19536,-65.8,2.4,13.7,6.7
60,19545,-65.5,2.4,13.7,6.6
60,19551,-65.4,2.4,13.8,6.5
60,19557,-65.3,2.4,13.8,6.4
59,19564,-65.3,2.4,13.9,6.3
59,19572,-65.3,2.3,13.9,6.2
59,19579,-65.3,2.3,13.9,6.1
59,19586,-65.3,2.3,14.1,6.0
59,19593,-65.3,2.3,14.1,5.9
59,19600,-65.3,2.3,14.1,5.8
59,19607,-65.3,2.4,14.2,5.7
59,19614,-65.3,2.4,14.2,5.7
59,19622,-65.3,2.4,14.3,5.6
59,19630,-65.3,2.4,14.4,5.5
59,19636,-65.3,2.4,14.4,5.4
59,19642,-65.4,2.4,14.4,5.3
59,19648,-65.4,2.4,14.5,5.2
59,19655,-65.5,2.4,14.5,5.1
59,19660,-65.5,2.4,14.6,5.0
58,19669,-65.5,2.4,14.6,4.9
58,19675,-65.5,2.4,14.6,4.8
58,19682,-65.4,2.4,14.7,4.7
58,19691,-65.3,2.4,14.7,4.6
58,19696,-65.3,2.4,14.7,4.5
58,19705,-65.3,2.4,14.8,4.3
58,19713,-65.3,2.4,14.7,4.1
58,19718,-65.3,2.4,14.8,3.9
58,19724,-65.3,2.4,14.7,3.7
58,19731,-65.3,2.3,14.8,3.5
58,19738,-65.3,2.3,14.8,3.3
58,19745,-65.3,2.3,14.8,3.1
58,19754,-65.3,2.3,14.8,2.9
58,19758,-65.2,2.3,14.8,2.6
58,19763,-65.1,2.3,14.8,2.4
57,19772,-64.8,2.2,14.8,2.1
57,19780,-64.6,2.2,14.8,1.8
57,19786,-64.5,2.2,14.8,1.6
57,19794,-64.4,2.2,14.7,1.3
57,19801,-64.4,2.2,14.8,1.0
57,19807,-64.4,2.2,14.7,0.7
57,19816,-64.4,2.1,14.7,0.4
57,19823,-64.4,2.1,14.7,0.2
57,19829,-64.3,2.1,14.6,-0.1
57,19836,-64.3,2.1,14.6,-0.4
57,19842,-64.3,2.1,14.5,-0.7
57,19849,-64.3,2.1,14.5,-1.0
57,19858,-64.4,2.1,14.3,-1.2
57,19863,-64.4,2.0,14.3,-1.5
57,19869,-64.4,2.0,14.2,-1.7
56,19877,-64.4,2.0,14.1,-2.0
56,19884,-64.4,2.0,13.9,-2.2
56,19891,-64.4,2.0,13.9,-2.4
56,19898,-64.3,2.0,13.7,-2.6
56,19903,-64.2,2.0,13.6,-2.8
56,19912,-64.1,2.0,13.5,-3.0
56,19920,-64.0,2.0,13.3,-3.2
56,19927,-63.8,1.9,13.1,-3.3
56,19933,-63.5,1.9,12.9,-3.5
56,19940,-63.3,1.9,12.8,-3.6
56,19947,-63.1,1.9,12.6,-3.7
56,19952,-63.1,1.9,12.4,-3.8
56,19959,-63.0,1.9,12.2,-3.8
56,19967,-63.0,1.9,12.1,-3.9
56,19971,-63.0,1.9,11.9,-3.9
56,19980,-63.0,1.9,11.7,-3.9
55,19989,-63.1,1.9,11.5,-3.9
55,19994,-63.1,1.9,11.3,-3.9
55,20001,-63.1,1.9,11.1,-3.8
55,20007,-63.2,1.9,10.9,-3.7
55,20013,-63.2,2.0,10.7,-3.6
55,20020,-63.2,2.0,10.5,-3.5
55,20028,-63.3,2.0,10.4,-3.4
55,20035,-63.3,2.0,10.2,-3.2
55,20040,-63.2,2.0,10.1,-3.0
55,20049,-63.1,1.9,9.9,-2.8
55,20056,-63.1,1.9,9.8,-2.6
55,20063,-63.1,1.9,9.6,-2.3
55,20072,-63.0,1.9,9.5,-2.1
55,20077,-63.0,1.9,9.3,-1.8
55,20083,-62.9,1.9,9.2,-1.5
55,20092,-62.9,1.9,9.0,-1.2
54,20099,-62.9,1.9,9.0,-0.9
54,20105,-62.9,1.9,8.8,-0.6
54,20114,-62.9,1.8,8.7,-0.3
54,20121,-62.9,1.8,8.5,0.0
54,20128,-62.9,1.8,8.4,0.4
54,20137,-62.8,1.8,8.3,0.7
54,20146,-62.8,1.8,8.1,1.0
54,20155,-62.8,1.8,8.1,1.3
54,20165,-62.7,1.7,7.9,1.6
54,20173,-62.7,1.7,7.9,1.9
54,20179,-62.6,1.7,7.8,2.3
54,20189,-62.6,1.7,7.7,2.6
54,20202,-62.5,1.7,7.6,2.8
54,20208,-62.3,1.7,7.5,3.1
53,20217,-62.2,1.7,7.4,3.4
53,20225,-62.2,1.7,7.2,3.6
53,20231,-62.1,1.7,7.2,3.9
53,20238,-62.1,1.7,7.1,4.1
53,20247,-62.1,1.7,7.1,4.3
53,20255,-62.0,1.7,7.0,4.5
53,20263,-61.9,1.7,6.9,4.7
53,20272,-61.9,1.7,6.8,4.9
53,20279,-62.0,1.7,6.8,5.0
53,20287,-62.0,1.7,6.8,5.2
53,20296,-62.1,1.7,6.8,5.3
53,20306,-62.1,1.8,6.8,5.5
53,20313,-62.1,1.8,6.8,5.6
53,20319,-62.1,1.8,6.7,5.7
53,20327,-62.2,1.8,6.8,5.8
52,20335,-62.3,1.8,6.8,5.9
52,20341,-62.3,1.8,6.8,5.9
52,20349,-62.4,1.9,6.9,5.9
52,20354,-62.5,1.9,7.0,6.0
52,20361,-62.6,1.9,7.0,6.0
52,20370,-62.6,1.9,7.1,6.0
52,20377,-62.7,1.9,7.2,6.1
52,20386,-62.7,1.9,7.3,6.1
52,20393,-62.8,2.0,7.3,6.0
52,20399,-62.9,2.0,7.5,6.0
52,20407,-62.9,2.0,7.6,6.0
52,20414,-63.0,2.0,7.7,6.0
52,20421,-63.0,2.0,7.9,6.0
52,20428,-63.0,2.0,7.9,5.9
52,20436,-63.1,2.0,8.1,5.9
52,20442,-63.1,2.0,8.2,5.8
51,20447,-63.1,2.0,8.4,5.8
51,20456,-63.1,2.0,8.5,5.8
51,20464,-63.2,2.0,8.6,5.7
51,20470,-63.2,2.0,8.7,5.6
51,20477,-63.2,2.0,8.9,5.6
51,20488,-63.3,2.0,8.9,5.5
51,20493,-63.3,2.0,9.1,5.5
51,20500,-63.2,2.0,9.1,5.4
51,20508,-63.3,2.0,9.2,5.3
51,20512,-63.3,2.0,9.3,5.3
51,20520,-63.3,2.0,9.3,5.3
51,20527,-63.3,2.0,9.3,5.2
51,20534,-63.3,2.0,9.4,5.2
51,20541,-63.3,2.0,9.3,5.1
51,20549,-63.2,2.0,9.3,5.1
51,20555,-63.2,2.0,9.2,5.1
51,20563,-63.2,2.0,9.2,5.1
50,20570,-63.2,1.9,9.1,5.0
50,20575,-63.2,1.9,9.0,5.0
50,20583,-63.3,1.9,8.9,5.0
50,20592,-63.3,1.9,8.8,5.0
50,20599,-63.3,1.9,8.7,5.0
50,20606,-63.3,1.9,8.5,5.0
50,20615,-63.3,1.8,8.4,5.0
50,20620,-63.2,1.8,8.3,5.1
50,20627,-63.2,1.8,8.1,5.1
50,20635,-63.1,1.8,8.0,5.1
50,20643,-63.0,1.8,7.8,5.2
50,20648,-63.0,1.8,7.7,5.2
50,20655,-62.9,1.7,7.5,5.3
50,20661,-62.9,1.7,7.5,5.4
50,20669,-62.8,1.7,7.3,5.4
50,20678,-62.7,1.7,7.3,5.5
50,20686,-62.5,1.7,7.1,5.5
49,20692,-62.4,1.7,7.0,5.6
49,20700,-62.3,1.7,7.0,5.7
49,20709,-62.2,1.7,6.9,5.7
49,20716,-62.0,1.7,6.9,5.8
49,20723,-61.9,1.6,6.8,5.9
49,20732,-61.8,1.6,6.8,5.9
49,20736,-61.7,1.6,6.7,6.0
49,20743,-61.7,1.6,6.8,6.1
49,20753,-61.8,1.6,6.8,6.1
49,20760,-61.8,1.6,6.7,6.1
49,20765,-61.9,1.6,6.7,6.1
49,20775,-62.0,1.6,6.7,6.2
49,20784,-62.0,1.6,6.6,6.1
49,20789,-62.1,1.6,6.6,6.1
49,20799,-62.1,1.6,6.5,6.1
49,20807,-62.1,1.6,6.5,6.1
49,20812,-62.1,1.6,6.4,6.0
48,20820,-62.2,1.6,6.3,6.0
48,20825,-62.2,1.6,6.2,5.8
48,20832,-62.2,1.6,6.1,5.8
48,20843,-62.2,1.6,5.9,5.6
48,20846,-62.2,1.6,5.9,5.6
48,20853,-62.2,1.6,5.7,5.5
48,20861,-62.2,1.6,5.5,5.3
48,20868,-62.2,1.5,5.4,5.2
48,20876,-62.2,1.5,5.3,5.2
48,20884,-62.2,1.5,5.1,5.0
48,20893,-62.2,1.5,5.0,4.9
48,20903,-62.1,1.4,4.8,4.8
48,20914,-61.9,1.4,4.7,4.7
48,20927,-61.4,1.4,4.6,4.6
48,20940,-60.9,1.4,4.4,4.5
47,20956,-60.4,1.4,4.3,4.4
47,20966,-60.2,1.3,4.2,4.3
47,20971,-60.3,1.3,4.1,4.2
47,20976,-60.3,1.3,4.1,4.2
47,20985,-60.2,1.3,4.1,4.1
47,20993,-60.1,1.3,4.0,4.1
47,21000,-60.1,1.2,4.0,4.0
47,21007,-59.9,1.2,4.0,4.0
47,21011,-59.8,1.2,4.1,4.0
47,21020,-59.6,1.2,4.1,4.0
47,21026,-59.5,1.2,4.2,4.0
47,21032,-59.4,1.2,4.2,3.9
47,21039,-59.2,1.2,4.4,4.0
47,21049,-59.1,1.2,4.4,3.9
47,21053,-59.0,1.2,4.5,3.9
47,21061,-59.0,1.2,4.7,3.9
47,21069,-59.0,1.2,4.7,3.9
47,21074,-59.0,1.2,4.8,3.9
46,21081,-59.1,1.2,5.0,3.9
46,21089,-59.1,1.2,5.0,3.8
46,21098,-59.1,1.2,5.2,3.8
46,21104,-59.2,1.3,5.2,3.7
46,21111,-59.3,1.3,5.4,3.7
46,21117,-59.3,1.3,5.4,3.6
46,21124,-59.3,1.3,5.5,3.5
46,21132,-59.4,1.3,5.5,3.4
46,21138,-59.4,1.3,5.6,3.3
46,21142,-59.5,1.3,5.6,3.2
46,21151,-59.5,1.3,5.7,3.1
46,21159,-59.5,1.3,5.8,3.0
46,21167,-59.5,1.3,5.7,2.8
46,21173,-59.5,1.3,5.8,2.7
46,21181,-59.5,1.4,5.8,2.6
46,21189,-59.4,1.4,5.8,2.4
46,21194,-59.4,1.4,5.8,2.3
46,21203,-59.4,1.4,5.8,2.1
46,21209,-59.3,1.4,5.8,2.0
45,21217,-59.3,1.4,5.8,1.8
45,21223,-59.4,1.4,5.8,1.7
45,21232,-59.4,1.4,5.7,1.5
45,21240,-59.4,1.4,5.6,1.3
45,21247,-59.4,1.4,5.7,1.2
45,21256,-59.5,1.4,5.6,1.0
45,21263,-59.4,1.4,5.5,0.9
45,21268,-59.4,1.4,5.6,0.7
45,21278,-59.5,1.4,5.5,0.6
45,21285,-59.5,1.4,5.4,0.4
45,21290,-59.5,1.4,5.3,0.3
45,21299,-59.5,1.4,5.2,0.1
45,21306,-59.5,1.4,5.2,0.0
45,21314,-59.5,1.4,5.1,-0.1
45,21323,-59.5,1.4,5.0,-0.2
45,21331,-59.5,1.3,4.9,-0.3
45,21340,-59.4,1.3,4.9,-0.4
45,21347,-59.2,1.3,4.8,-0.5
44,21355,-59.0,1.3,4.7,-0.5
44,21362,-58.9,1.3,4.7,-0.6
44,21372,-58.9,1.3,4.6,-0.6
44,21379,-58.8,1.3,4.5,-0.6
44,21386,-58.8,1.3,4.5,-0.6
44,21394,-58.7,1.3,4.4,-0.6
44,21400,-58.7,1.3,4.3,-0.5
44,21411,-58.6,1.3,4.3,-0.5
44,21418,-58.6,1.3,4.2,-0.4
44,21426,-58.6,1.2,4.2,-0.3
44,21440,-58.6,1.2,4.1,-0.2
44,21450,-58.6,1.2,4.1,-0.1
44,21458,-58.5,1.2,4.1,0.0
44,21470,-58.5,1.2,4.1,0.1
44,21479,-58.4,1.2,4.1,0.3
44,21485,-58.3,1.2,4.1,0.4
44,21491,-58.2,1.2,4.1,0.5
43,21498,-58.1,1.2,4.1,0.7
43,21510,-58.1,1.2,4.1,0.9
43,21517,-58.1,1.2,4.2,1.0
43,21526,-58.1,1.2,4.2,1.2
43,21533,-58.1,1.3,4.3,1.3
43,21540,-58.1,1.3,4.3,1.4
43,21545,-58.2,1.3,4.3,1.5
43,21552,-58.2,1.3,4.5,1.7
43,21564,-58.2,1.3,4.6,1.8
43,21571,-58.2,1.3,4.6,1.9
43,21575,-58.3,1.3,4.7,1.9
43,21585,-58.3,1.3,4.8,2.0
43,21589,-58.3,1.3,4.9,2.1
43,21599,-58.4,1.3,5.0,2.1
43,21609,-58.4,1.3,5.2,2.2
43,21616,-58.5,1.3,5.2,2.2
43,21627,-58.6,1.3,5.3,2.2
43,21636,-58.6,1.4,5.5,2.3
43,21641,-58.7,1.4,5.6,2.3
42,21651,-58.8,1.4,5.7,2.3
42,21662,-58.8,1.4,5.8,2.3
42,21669,-58.9,1.4,5.9,2.2
42,21678,-58.9,1.4,6.0,2.2
42,21689,-59.0,1.4,6.1,2.2
42,21696,-59.1,1.4,6.2,2.2
42,21702,-59.1,1.4,6.2,2.2
42,21714,-59.1,1.4,6.4,2.1
42,21724,-59.1,1.4,6.5,2.1
42,21730,-59.1,1.5,6.5,2.1
42,21736,-59.1,1.5,6.6,2.1
42,21739,-59.2,1.5,6.6,2.0
42,21746,-59.2,1.5,6.6,2.0
42,21756,-59.3,1.5,6.6,1.9
42,21762,-59.3,1.5,6.7,1.9
42,21774,-59.4,1.5,6.8,1.8
42,21783,-59.5,1.5,6.8,1.8
42,21790,-59.5,1.5,6.7,1.7
41,21798,-59.6,1.5,6.7,1.6
41,21810,-59.7,1.5,6.7,1.6
41,21817,-59.8,1.5,6.7,1.5
41,21823,-59.8,1.5,6.7,1.4
41,21832,-59.9,1.5,6.7,1.3
41,21839,-60.0,1.5,6.7,1.2
41,21851,-60.0,1.5,6.6,1.0
41,21861,-60.0,1.5,6.6,0.9
41,21870,-59.9,1.5,6.6,0.8
41,21878,-59.9,1.5,6.6,0.6
41,21886,-59.9,1.5,6.5,0.5
41,21894,-59.9,1.5,6.5,0.3
41,21902,-59.9,1.5,6.4,0.1
41,21908,-60.0,1.5,6.3,0.0
41,21913,-60.0,1.5,6.3,-0.2
41,21920,-60.1,1.5,6.2,-0.4
41,21926,-60.1,1.5,6.2,-0.6
41,21935,-60.1,1.5,6.0,-0.8
40,21945,-60.1,1.5,6.0,-1.0
40,21955,-60.1,1.5,5.9,-1.2
40,21966,-60.0,1.4,5.8,-1.4
40,21972,-59.9,1.4,5.8,-1.6
40,21982,-59.9,1.4,5.6,-1.8
40,21991,-59.8,1.4,5.6,-2.0
40,21998,-59.8,1.4,5.5,-2.2
40,22007,-59.8,1.4,5.4,-2.4
40,22014,-59.8,1.4,5.2,-2.6
